comment_id,final_id,comment_text,platform,source_name,date,likesCount,food,service,place,delivery,price,treatment,out_of_scope,post_id,model_prediction,feeling
32224,139013,Soon i will come i have a date there And it’s for 17 september inshallah,tiktok,favorite restaurant,2026-01-02T19:14:51.260337,1,,,,,,,True,1116.0,[],neutral
32226,285591,Meilleur resto avec ma meilleur personne i mean personne  [APPRECIATION],tiktok,favorite restaurant,2026-01-02T19:14:51.260338,11,,,,,,,True,1116.0,[],neutral
34648,410059,𝐴 je le mets dans la liste si un jour on a le temps de manger  [INQUIRY] [ENDROIT],tiktok,favorite restaurant,2026-01-02T19:24:38.705280,0,,,,,,,True,1116.0,[],neutral
34674,162923,تقبلت كلشي غير ثوم اموا مشوي معليش  Ma  [BOUFFE],tiktok,favorite restaurant,2026-01-02T19:24:40.033291,0,Complaint,,,,,,False,1116.0,"[""food_complaint""]",negative
32288,799865,Le meilleur restaurant à Alger  [APPRECIATION],tiktok,favorite restaurant,2026-01-02T19:14:54.860350,0,,,Appreciation,,,,False,1116.0,"[""place_appreciation""]",positive
34630,657060,Mon meilleur endroit,tiktok,favorite restaurant,2026-01-02T19:24:38.705249,0,,,Appreciation,,,,False,1116.0,"[""place_appreciation""]",positive
22518,786809,معلاباليش علاه راجلي مسميه القوربي,tiktok,favorite restaurant,2026-01-02T18:25:07.753362,5,,,,,,,True,1119.0,[],neutral
22608,918449,location?,tiktok,favorite restaurant,2026-01-02T18:25:09.480491,0,,,Inquiry,Inquiry,,,False,1119.0,"[""place_inquiry"", ""delivery_inquiry""]",neutral
22582,147500,وين هذي البلاصة ؟؟؟؟ [APPRECIATION],tiktok,favorite restaurant,2026-01-02T18:25:08.690414,0,,,Inquiry,,,,False,1119.0,"[""place_inquiry""]",neutral
22706,659958,Just what I need now,tiktok,favorite restaurant,2026-01-02T18:25:11.147748,2,,,Appreciation,,,,False,1119.0,"[""place_appreciation""]",positive
22578,681230,Pq vous je mettez pas pas le nom du restaurant ?,tiktok,favorite restaurant,2026-01-02T18:25:08.690408,0,,,inquiry,,,,False,1119.0,"[""place_inquiry""]",neutral
22646,399246,Qui sur Alger pour sortir,tiktok,favorite restaurant,2026-01-02T18:25:10.325573,0,,,,,,,True,1119.0,[],neutral
22476,548439,كفاه نروحولها من تافورة,tiktok,favorite restaurant,2026-01-02T18:25:06.952895,0,,,inquiry,,,,False,1119.0,"[""place_inquiry""]",neutral
23318,291657,moulay bateau  casse,tiktok,favorite restaurant,2026-01-02T18:25:26.514037,0,,,,,,,True,1119.0,[],neutral
23258,798511,يا الجزائر، يا سيدة المغرب العربي، يا أرضاً إذا ذُكرتْهبّالتاريخ واقفاً احتراماً. فيكِ امتزج البحر بملح البطولة، والصحراء بوقار الصبر، والجبال بثبات الرجال. وشعبكِ… أهل النخوة إذا اشتدّت الخطوب، وأهل الكرم إذا نزل الضيف، وأهل القلب الأبيض الذي يفتح أبوابه قبل كلماته. في وجوههم دفء، وفي لهجتهم موسيقى، وفي روحهم كبرياء لا ينحني. يا الجزائر، لك من الغزل ما يليق بحسنك، ولشعبك من المديح ما يوافق طيب معدنهم، فأنتِ الحُسن إذا تُرجِم وطناً، وهم الطيبة إذا تجسّدت بشراً,tiktok,favorite restaurant,2026-01-02T18:25:24.838293,0,,,,,,,True,1119.0,[],neutral
22558,685943,مولاي ياه قعدة وماكلة [APPRECIATION],tiktok,favorite restaurant,2026-01-02T18:25:07.867935,2,appreciation,,,,,,False,1119.0,"[""food_appreciation""]",positive
22692,134421,مولاي,tiktok,favorite restaurant,2026-01-02T18:25:10.456101,0,,,,,,,True,1119.0,[],neutral
22772,262152,C’est cher ?,tiktok,favorite restaurant,2026-01-02T18:25:12.857954,0,,,,,Inquiry,,False,1119.0,"[""price_inquiry""]",neutral
22762,655540,بصحتك اختي والله راحة,tiktok,favorite restaurant,2026-01-02T18:25:12.857941,0,,,,,,,True,1119.0,[],neutral
22638,531376,شحال عندي مجيتش عندو  [APPRECIATION],tiktok,favorite restaurant,2026-01-02T18:25:10.325565,0,,,,,,,True,1119.0,[],neutral
22614,131635,وين جاي في ألجي,tiktok,favorite restaurant,2026-01-02T18:25:09.480496,0,,,Inquiry,Inquiry,,,False,1119.0,"[""place_inquiry"", ""delivery_inquiry""]",neutral
22538,660872,Wach n9ol 3la hadaQ El hout la bnin  [APPRECIATION],tiktok,favorite restaurant,2026-01-02T18:25:07.753387,1,appreciation,,,,,,False,1119.0,"[""food_appreciation""]",positive
22496,800641,j'arrive pas a le trouver sur maps,tiktok,favorite restaurant,2026-01-02T18:25:06.952914,3,,,complaint,,,,False,1119.0,"[""place_complaint""]",negative
22498,926561,where?,tiktok,favorite restaurant,2026-01-02T18:25:06.952916,1,,,Inquiry,,,,False,1119.0,"[""place_inquiry""]",neutral
22548,929500,Chez moulay c le meilleur,tiktok,favorite restaurant,2026-01-02T18:25:07.867927,1,,,Appreciation,,,,False,1119.0,"[""place_appreciation""]",positive
22736,546577,الحومة [APPRECIATION],tiktok,favorite restaurant,2026-01-02T18:25:12.072799,0,,,,,,,True,1119.0,[],neutral
22806,666096,مرحبا بيكم عليا ههه,tiktok,favorite restaurant,2026-01-02T18:25:13.673832,2,,,,,,,True,1119.0,[],neutral
22766,664578,NOUS DÉCOUVRONS LES TRÉSORS CACHÉS DE NOTRE PROPRE PAYS MACHALLAH C’EST HYPER TENTANT MERCI POUR LE POST  [APPRECIATION],tiktok,favorite restaurant,2026-01-02T18:25:12.857946,2,Appreciation,Appreciation,Appreciation,,,Appreciation,False,1119.0,"[""food_appreciation"", ""service_appreciation"", ""place_appreciation"", ""treatment_appreciation""]",positive
23296,413811,يجو نساء عادي ولا رجال برك ؟ لأنو زوجي قالي حانوت تع رجال برك  [COMPLAINT],tiktok,favorite restaurant,2026-01-02T18:25:25.742549,0,,,inquiry,,,,False,1119.0,"[""place_inquiry""]",neutral
22458,526804,sadly i cant send her this anymore,tiktok,favorite restaurant,2026-01-02T18:25:02.841803,38,,,,,,,True,1119.0,[],neutral
22622,928043,رحت لها فوور,tiktok,favorite restaurant,2026-01-02T18:25:09.583494,0,,,appreciation,,,,False,1119.0,"[""place_appreciation""]",positive
22672,269221,non il y a rien spécial la propriété zéro plus les prix chers,tiktok,favorite restaurant,2026-01-02T18:25:10.456073,0,Complaint,,Complaint,,Complaint,,False,1119.0,"[""food_complaint"", ""place_complaint"", ""price_complaint""]",negative
22516,396733,C ou exactement la ville ?,tiktok,favorite restaurant,2026-01-02T18:25:07.753360,74,,,Inquiry,,,,False,1119.0,"[""place_inquiry""]",neutral
22770,153557,c'est magique le nom du resto svp,tiktok,favorite restaurant,2026-01-02T18:25:12.857951,0,,,inquiry,,,,False,1119.0,"[""place_inquiry""]",neutral
22800,656158,يادرا الاسعار,tiktok,favorite restaurant,2026-01-02T18:25:13.673824,0,,,,,Inquiry,,False,1119.0,"[""price_inquiry""]",neutral
22618,270907,Bateau cassé  [APPRECIATION],tiktok,favorite restaurant,2026-01-02T18:25:09.480499,1,,,,,,,True,1119.0,[],neutral
22552,415273,Oui j confirme dayman nrouhlou en famille poisson frai w bnin w meme les prix tres raisonnable par rapport l les autres restau  [APPRECIATION],tiktok,favorite restaurant,2026-01-02T18:25:07.867931,1,Appreciation,Appreciation,Appreciation,,Appreciation,Appreciation,False,1119.0,"[""food_appreciation"", ""service_appreciation"", ""place_appreciation"", ""price_appreciation"", ""treatment_appreciation""]",positive
22684,148241,الله,tiktok,favorite restaurant,2026-01-02T18:25:10.456095,0,,,,,,,True,1119.0,[],neutral
23302,417328,وين جايا لبلاصه من فضلكم اهدرو بلعربيه,tiktok,favorite restaurant,2026-01-02T18:25:25.742554,0,,,Inquiry,,,,False,1119.0,"[""place_inquiry""]",neutral
22670,802490,مرحبا بيكم في باطوكاسي  [BOUFFE],tiktok,favorite restaurant,2026-01-02T18:25:10.325599,0,,,,,,,True,1119.0,[],neutral
22436,408735,رحتلها بلاصة تهبللل,tiktok,favorite restaurant,2026-01-02T18:25:02.841782,39,,,appreciation,,,,False,1119.0,"[""place_appreciation""]",positive
22682,276011,bateau cassé bourdj el kifan [APPRECIATION],tiktok,favorite restaurant,2026-01-02T18:25:10.456093,0,,,appreciation,,,,False,1119.0,"[""place_appreciation""]",positive
22524,668854,Moulay casse,tiktok,favorite restaurant,2026-01-02T18:25:07.753369,0,,,,,,,True,1119.0,[],neutral
22764,923502,وكي يتعكر البحر كيفاه ؟,tiktok,favorite restaurant,2026-01-02T18:25:12.857944,0,,,Inquiry,,,,False,1119.0,"[""place_inquiry""]",neutral
70280,409475,le vendredi c'est ce que c'est ouvert ?,tiktok,favorite restaurant,2026-01-02T22:00:17.984139,1,,,inquiry,,,,False,1120.0,"[""place_inquiry""]",neutral
70198,397319,c est où exactement,tiktok,favorite restaurant,2026-01-02T22:00:14.827611,0,,,Inquiry,,,,False,1120.0,"[""place_inquiry""]",neutral
70188,544620,asque les prix résonable wala nn,tiktok,favorite restaurant,2026-01-02T22:00:14.827555,11,,,,,Inquiry,,False,1120.0,"[""price_inquiry""]",neutral
70278,158185,عين الفرانين و العين الحامية عومت فيهم كي كنت صغير,tiktok,favorite restaurant,2026-01-02T22:00:17.984137,0,,,,,,,True,1120.0,[],neutral
68164,668702,فاتحة هذا الايامات؟؟؟,tiktok,favorite restaurant,2026-01-02T21:54:52.782608,1,,,Inquiry,,,,False,1120.0,"[""place_inquiry""]",neutral
70312,410657,وين في عين فيراني بلاج؟,tiktok,favorite restaurant,2026-01-02T22:00:18.870916,0,,,Inquiry,,,,False,1120.0,"[""place_inquiry""]",neutral
68178,658359,Un grand merci à Mr Fateh qui nous a accueilli comme des rois! Service au top je recommande un spot à faire sur Oran et merciiii à Walid pour le conseil fondant pistache [APPRECIATION],tiktok,favorite restaurant,2026-01-02T21:54:52.782637,1,Appreciation,Appreciation,Appreciation,,,Appreciation,False,1120.0,"[""food_appreciation"", ""service_appreciation"", ""place_appreciation"", ""treatment_appreciation""]",positive
68248,669860,"C'est très bon, et le. Personnel très très très compétent, le prix je ne connais pas car j'étais invité",tiktok,favorite restaurant,2026-01-02T21:54:57.317023,1,Appreciation,Appreciation,Appreciation,,,Appreciation,False,1120.0,"[""food_appreciation"", ""service_appreciation"", ""place_appreciation"", ""treatment_appreciation""]",positive
68202,162884,Très belle endroit tout le reste faut faire reset et tout reprendre depuis le début,tiktok,favorite restaurant,2026-01-02T21:54:56.019863,0,,,Recommendation,,,,False,1120.0,"[""place_recommendation""]",positive
70270,920550,"J’y ai mangé, c’est excellent  [APPRECIATION]",tiktok,favorite restaurant,2026-01-02T22:00:17.984100,2,Appreciation,,Appreciation,,,,False,1120.0,"[""food_appreciation"", ""place_appreciation""]",positive
68194,942530,C'est un bon endroit mais faut revoir vos prix c'est un peu abusé,tiktok,favorite restaurant,2026-01-02T21:54:52.782659,4,,,Appreciation,,Complaint,,False,1120.0,"[""place_appreciation"", ""price_complaint""]",neutral
70548,160609,djam tu connais cette endroit machaallah,tiktok,favorite restaurant,2026-01-02T22:00:26.489387,0,,,,,,,True,1120.0,[],neutral
70322,393631,My favourite restaurent in oran [APPRECIATION],tiktok,favorite restaurant,2026-01-02T22:00:18.870927,1,,,Appreciation,,,,False,1120.0,"[""place_appreciation""]",positive
70576,263058,J’ai déjà été très bon restaurant très bon personnel et surtout magnifique vue. Bravo  [APPRECIATION],tiktok,favorite restaurant,2026-01-02T22:00:28.463081,1,Appreciation,Appreciation,Appreciation,,,Appreciation,False,1120.0,"[""food_appreciation"", ""service_appreciation"", ""place_appreciation"", ""treatment_appreciation""]",positive
70566,412114,Mon grand bonjour  à Aïn Franine depuis le pays des Cigognes . Je garde un très beau Souvenir avec mes meilleurs amis à Aïn Franine la mer le Soleil les balades les grillades  [APPRECIATION],tiktok,favorite restaurant,2026-01-02T22:00:28.463053,1,,,,,,,True,1120.0,[],neutral
68236,136696,Ism la chanson,tiktok,favorite restaurant,2026-01-02T21:54:56.019946,0,,,,,,,True,1120.0,[],neutral
70552,525591,Tellement magnifique cette endroit en plus l’équipe tellement accueillante je suis venue avec mon fils vraiment incroyable vraiment une adresse que je valide  [APPRECIATION] [RECOMMENDATION],tiktok,favorite restaurant,2026-01-02T22:00:26.489390,2,,Appreciation,Appreciation,,,Appreciation,False,1120.0,"[""service_appreciation"", ""place_appreciation"", ""treatment_appreciation""]",positive
68370,160444,ga3da top  ch3al twahch [APPRECIATION],tiktok,favorite restaurant,2026-01-02T21:55:05.450140,1,,,appreciation,,,,False,1120.0,"[""place_appreciation""]",positive
70556,408615,endroit MAGNIFIQUE personnel très gentil. bons moments avec des amis.  [APPRECIATION],tiktok,favorite restaurant,2026-01-02T22:00:26.489392,2,,,Appreciation,,,Appreciation,False,1120.0,"[""place_appreciation"", ""treatment_appreciation""]",positive
70324,946425,"jy suis allée en famille, un endroit de paix et de beauté, on y mange très bien aussi.",tiktok,favorite restaurant,2026-01-02T22:00:18.870929,0,Appreciation,,Appreciation,,,,False,1120.0,"[""food_appreciation"", ""place_appreciation""]",positive
70318,660589,"je recommencerais bien un autre dîner, l'endroit, le personnel, les plans rien à dire sauf que c'était magique  [APPRECIATION]",tiktok,favorite restaurant,2026-01-02T22:00:18.870923,1,Appreciation,Appreciation,Appreciation,,,Appreciation,False,1120.0,"[""food_appreciation"", ""service_appreciation"", ""place_appreciation"", ""treatment_appreciation""]",positive
68254,398786,J’ai des beau souvenirs dans ce restaurant,tiktok,favorite restaurant,2026-01-02T21:54:57.317049,0,Appreciation,,Appreciation,,,,False,1120.0,"[""food_appreciation"", ""place_appreciation""]",positive
70252,538289,Restaurant Le chalet très bon endroit pour gâter ceux qu'on aime propre et bonne gastronomie,tiktok,favorite restaurant,2026-01-02T22:00:16.570507,0,Appreciation,Appreciation,Appreciation,,,Appreciation,False,1120.0,"[""food_appreciation"", ""service_appreciation"", ""place_appreciation"", ""treatment_appreciation""]",positive
68174,938825,It’s really signing with a big letter wahranne,tiktok,favorite restaurant,2026-01-02T21:54:52.782632,1,,,,,,,True,1120.0,[],neutral
70218,157497,insha allah nous allons passer ce mois ci mashaa allah,tiktok,favorite restaurant,2026-01-02T22:00:14.827639,1,,,,,,,True,1120.0,[],neutral
70562,136704,c'est magnifique rien à dire le meilleur de oran  [APPRECIATION],tiktok,favorite restaurant,2026-01-02T22:00:26.489396,2,,,Appreciation,,,,False,1120.0,"[""place_appreciation""]",positive
70356,793773,Cadre incroyable  Merci pour la découverte [APPRECIATION],tiktok,favorite restaurant,2026-01-02T22:00:19.687364,2,,,appreciation,,,,False,1120.0,"[""place_appreciation""]",positive
68200,670717,les serveurs vraiment zero,tiktok,favorite restaurant,2026-01-02T21:54:52.782666,0,,,,,,complaint,False,1120.0,"[""treatment_complaint""]",negative
70570,532847,Magnifique endroit que du bonheur  [APPRECIATION],tiktok,favorite restaurant,2026-01-02T22:00:28.463074,1,,,appreciation,,,,False,1120.0,"[""place_appreciation""]",positive
68204,927616,00/00 la bouffe,tiktok,favorite restaurant,2026-01-02T21:54:56.019904,2,complaint,,,,,,False,1120.0,"[""food_complaint""]",negative
70340,655871,personnel indiscipliné et qui nous on manqué de respect,tiktok,favorite restaurant,2026-01-02T22:00:18.870951,1,,,,,,Complaint,False,1120.0,"[""treatment_complaint""]",negative
70314,132533,Très bien filmé bravo  [APPRECIATION],tiktok,favorite restaurant,2026-01-02T22:00:18.870919,0,,,,,,,True,1120.0,[],neutral
68206,422181,عندي فيه ذكرى  [APPRECIATION],tiktok,favorite restaurant,2026-01-02T21:54:56.019908,2,,,,,,,True,1120.0,[],neutral
68188,393768,Y’a des endroits comme ça sur Alger ?,tiktok,favorite restaurant,2026-01-02T21:54:52.782651,1,,,Inquiry,Inquiry,,,False,1120.0,"[""place_inquiry"", ""delivery_inquiry""]",neutral
68400,657960,c'est le petit chalet un endroit sublime,tiktok,favorite restaurant,2026-01-02T21:55:07.898473,0,,,Appreciation,,,,False,1120.0,"[""place_appreciation""]",positive
70208,287746,كفاش نروحلها,tiktok,favorite restaurant,2026-01-02T22:00:14.827625,0,,,,,,,True,1120.0,[],neutral
23832,543527,"j'y étais plusieurs fois, l'ambiance est trop géniale et en plus de ça familiale et bien fréquenté, la chanteur sympa",tiktok,favorite restaurant,2026-01-02T18:27:05.483621,1,Appreciation,Appreciation,Appreciation,,,Appreciation,False,1126.0,"[""food_appreciation"", ""service_appreciation"", ""place_appreciation"", ""treatment_appreciation""]",positive
23828,407604,"Et je voulais vous dire encore le chanteur, je l’ai ramené au mariage de ma fille, excellent une ambiance formidable si j’ai un autre mariage Inch’Allah, je n’hésiterai pas à le ramener. Merci beaucoup au chanteur.",tiktok,favorite restaurant,2026-01-02T18:27:05.483608,3,,,,,,,True,1126.0,[],neutral
23800,791268,des soirées banales,tiktok,favorite restaurant,2026-01-02T18:27:03.640710,0,,,complaint,,,,False,1126.0,"[""place_complaint""]",negative
33544,262900,Non ce que vous consommez mais il y’a aussi un menu week-end avec d’autre plats en +,tiktok,favorite restaurant,2026-01-02T19:21:36.210216,2,,,,,,,True,1126.0,[],neutral
23720,540854,"C’est vrai que l’ambiance musicale avec les chanteurs donne beaucoup de vie au restaurant, mais honnêtement le volume est un peu trop fort… on n’arrive pas à profiter du repas tranquillement. Dommage, parce que l’ambiance en elle-même est agréable.",tiktok,favorite restaurant,2026-01-02T18:26:57.764643,17,,,Complaint,,,,False,1126.0,"[""place_complaint""]",negative
23722,147211,ou vous êtes svp,tiktok,favorite restaurant,2026-01-02T18:26:57.764645,1,,,Inquiry,,,,False,1126.0,"[""place_inquiry""]",neutral
23908,394647,mon qg léonard  [APPRECIATION],tiktok,favorite restaurant,2026-01-02T18:27:07.248975,1,,,,,,,True,1126.0,[],neutral
33542,394059,W diner nkhalso wach on consomme wela menu,tiktok,favorite restaurant,2026-01-02T19:21:36.210206,0,,,,,Inquiry,,False,1126.0,"[""price_inquiry""]",neutral
23804,543275,chanteur Allah ibarek une belle voix,tiktok,favorite restaurant,2026-01-02T18:27:03.640718,1,,,,,,,True,1126.0,[],neutral
23834,395713,"C’est pas vrai, c’est un excellent restaurant avec une bonne ambiance. Très bonne ambiance très accueillant on passe une soirée très agréable le chanteur, il est excellent, j’ai été plusieurs fois et je retournerai Inch’Allah. Merci [APPRECIATION]",tiktok,favorite restaurant,2026-01-02T18:27:05.483623,47,,,Appreciation,,,Appreciation,False,1126.0,"[""place_appreciation"", ""treatment_appreciation""]",positive
23758,394618,"bonsoir, est ce que vous avez le programme du nouvel an ?",tiktok,favorite restaurant,2026-01-02T18:27:02.784709,0,,,Inquiry,,,,False,1126.0,"[""place_inquiry""]",neutral
23718,151639,c vrai très sympa,tiktok,favorite restaurant,2026-01-02T18:26:57.764642,1,,,Appreciation,,,Appreciation,False,1126.0,"[""place_appreciation"", ""treatment_appreciation""]",positive
14666,537715,C’est magnifique !  [APPRECIATION],tiktok,favorite restaurant,2026-01-02T18:01:34.195409,0,,,appreciation,,,,False,1128.0,"[""place_appreciation""]",positive
14340,803755,ما شاءالله روووووعة مطعم عالمي تقولي راكي في باريس  [APPRECIATION],tiktok,favorite restaurant,2026-01-02T18:01:25.734743,0,,,,,,,True,1128.0,[],neutral
14424,550879,c'était la coupole mais il a tt détruit et refait a neuf,tiktok,favorite restaurant,2026-01-02T18:01:26.864253,0,,,,,,,True,1128.0,[],neutral
14314,794475,cette table me fait envie et j'irai manger là bas.,tiktok,favorite restaurant,2026-01-02T18:01:24.676974,0,,,,,,,True,1128.0,[],neutral
14354,282620,Est ce que c’est bon c’est frais,tiktok,favorite restaurant,2026-01-02T18:01:25.734773,0,inquiry,,inquiry,,,,False,1128.0,"[""food_inquiry"", ""place_inquiry""]",neutral
14490,683463,this where we went on their second dayyyy it's amazinggg,tiktok,favorite restaurant,2026-01-02T18:01:29.929661,0,,,Appreciation,,,,False,1128.0,"[""place_appreciation""]",positive
14186,158922,c'est où svp ?,tiktok,favorite restaurant,2026-01-02T18:01:21.546562,1,,,Inquiry,,,,False,1128.0,"[""place_inquiry""]",neutral
14660,927776,magnifique j'adore votre déco  [APPRECIATION],tiktok,favorite restaurant,2026-01-02T18:01:34.195404,0,,,Appreciation,,,,False,1128.0,"[""place_appreciation""]",positive
14246,666970,Est-ce que les plats sont bons ? Le goût ?,tiktok,favorite restaurant,2026-01-02T18:01:22.580402,0,inquiry,,,,,,False,1128.0,"[""food_inquiry""]",neutral
14260,544270,c'est trop chère,tiktok,favorite restaurant,2026-01-02T18:01:23.636706,0,,,,,complaint,,False,1128.0,"[""price_complaint""]",negative
14302,542391,ماكانش روج مدرنا والو,tiktok,favorite restaurant,2026-01-02T18:01:24.676965,0,complaint,,,,,,False,1128.0,"[""food_complaint""]",negative
14380,161614,musée,tiktok,favorite restaurant,2026-01-02T18:01:25.853765,0,,,,,,,True,1128.0,[],neutral
14356,817913,C'est tellement beau. Dommage qu'il restera juste un petit rêve pour moi,tiktok,favorite restaurant,2026-01-02T18:01:25.734775,0,,,Appreciation,,,,False,1128.0,"[""place_appreciation""]",positive
14228,544314,est ce qu'ils proposent une ambiance musicale,tiktok,favorite restaurant,2026-01-02T18:01:22.580380,0,,,inquiry,,,,False,1128.0,"[""place_inquiry""]",neutral
14448,932134,j aime. merci pour le partage,tiktok,favorite restaurant,2026-01-02T18:01:27.863773,1,,,,,,,True,1128.0,[],neutral
14218,148296,ki kant la copole kant très belle,tiktok,favorite restaurant,2026-01-02T18:01:22.580367,1,,,,,,,True,1128.0,[],neutral
14478,413519,"très beau décors, dommage la bouteille de coca qui n'avait pas sa place j'aurais préféré une hamoud boualem [APPRECIATION]",tiktok,favorite restaurant,2026-01-02T18:01:29.001315,0,Complaint,,Appreciation,,,,False,1128.0,"[""food_complaint"", ""place_appreciation""]",neutral
14416,554899,J’aime trop la décoration  [APPRECIATION],tiktok,favorite restaurant,2026-01-02T18:01:26.864233,0,,,appreciation,,,,False,1128.0,"[""place_appreciation""]",positive
14198,789638,On se croirait pas en Algérie  [APPRECIATION],tiktok,favorite restaurant,2026-01-02T18:01:21.546575,1,,,,,,,True,1128.0,[],neutral
14270,668193,en face du consulat de Maroc,tiktok,favorite restaurant,2026-01-02T18:01:23.636720,0,,,,,,,True,1128.0,[],neutral
14462,282027,Les gens sont tellement négatifs ils ont un mal être ds leur vie c’est pour ça des commentaires négatifs comme leur personnalités  . moi je dirais chaque établissement a des points positifs et négatifs mais si on est optimiste on va profiter que du bon côté sinon il faut rester chez sois cuiniser et critiquer sa propre cuisine,tiktok,favorite restaurant,2026-01-02T18:01:29.001300,1,,,,,,,True,1128.0,[],neutral
14406,805080,La coupole en pro max il a carrément était mit en avant,tiktok,favorite restaurant,2026-01-02T18:01:26.755375,0,,,,,,,True,1128.0,[],neutral
14114,798184,sans alcool  ce n'est pas intéressant c'est trop cher,tiktok,favorite restaurant,2026-01-02T18:01:16.708078,6,,,,,Complaint,,False,1128.0,"[""price_complaint""]",negative
14328,140092,"agréable cadre, mais le menu n'est pas gastronomique.",tiktok,favorite restaurant,2026-01-02T18:01:24.676985,0,Complaint,,Appreciation,,,,False,1128.0,"[""food_complaint"", ""place_appreciation""]",neutral
14532,926938,كونوا في الموعد,tiktok,favorite restaurant,2026-01-02T18:01:30.950646,0,,,,,,,True,1128.0,[],neutral
14358,263884,mais c un musée !  [APPRECIATION],tiktok,favorite restaurant,2026-01-02T18:01:25.734778,0,,,Appreciation,,,,False,1128.0,"[""place_appreciation""]",positive
14324,399511,Woullah ila top ça fait plaisir bonne continuation,tiktok,favorite restaurant,2026-01-02T18:01:24.676982,0,,,Appreciation,,,,False,1128.0,"[""place_appreciation""]",positive
14174,284547,أجمل مطعم في وهران [APPRECIATION],tiktok,favorite restaurant,2026-01-02T18:01:21.546537,2,,,Appreciation,,,,False,1128.0,"[""place_appreciation""]",positive
14668,416487,Il est magnifique se resto  [APPRECIATION] [RECOMMENDATION],tiktok,favorite restaurant,2026-01-02T18:01:34.195411,0,,,Appreciation,,,,False,1128.0,"[""place_appreciation""]",positive
14130,811833,J’aime bien ton contenu please encore des bon plans à Oran  [APPRECIATION],tiktok,favorite restaurant,2026-01-02T18:01:16.708095,41,,,,,,,True,1128.0,[],neutral
14182,927169,Chapeau au décorateur  [APPRECIATION],tiktok,favorite restaurant,2026-01-02T18:01:21.546558,2,,,Appreciation,,,,False,1128.0,"[""place_appreciation""]",positive
14664,802556,c tout cosy j adore trop beau. bravo,tiktok,favorite restaurant,2026-01-02T18:01:34.195406,0,,,Appreciation,,,,False,1128.0,"[""place_appreciation""]",positive
14226,944596,et pour les prix  [APPRECIATION],tiktok,favorite restaurant,2026-01-02T18:01:22.580377,0,,,,,Inquiry,,False,1128.0,"[""price_inquiry""]",neutral
14712,802950,راك في إيطاليا او فرنسا او اسبانيا بدون تأشيرة و لا تذكرة طايرة  مهم كي نجي بلاد ان شاء الله رني عندك,tiktok,favorite restaurant,2026-01-02T18:01:35.129747,0,,,,,,,True,1128.0,[],neutral
14206,532671,C est tres beau c est où exactement svp?,tiktok,favorite restaurant,2026-01-02T18:01:21.546583,1,,,Inquiry,,,,False,1128.0,"[""place_inquiry""]",neutral
14280,408954,Très beau restaurant,tiktok,favorite restaurant,2026-01-02T18:01:23.636733,1,,,Appreciation,,,,False,1128.0,"[""place_appreciation""]",positive
14348,684326,c'est au front de mer,tiktok,favorite restaurant,2026-01-02T18:01:25.734766,0,,,,,,,True,1128.0,[],neutral
25198,154124,moi aussi c'est pareil j'étais déçu vraiment c'est incroyable,tiktok,favorite restaurant,2026-01-02T18:33:09.961732,0,,,complaint,,,,False,1131.0,"[""place_complaint""]",negative
26400,918868,"Je suis en France, je veux découvrir les plats françaises, y en a marre des plats algériens",tiktok,favorite restaurant,2026-01-02T18:34:57.644745,0,,,,,,,True,1131.0,[],neutral
26256,940021,Tikarbabine vous les faites un jour particulier ou y’en a tous les jours ?,tiktok,favorite restaurant,2026-01-02T18:34:51.325370,1,,,inquiry,,,,False,1131.0,"[""place_inquiry""]",neutral
26248,818288,Tajine au poulet olives et tajine aux pruneaux c’est typiquement Marocain  soyez fier de votre pays. [RECOMMENDATION],tiktok,favorite restaurant,2026-01-02T18:34:51.325364,30,,,,,,,True,1131.0,[],neutral
26254,658581,En tout cas c’est très bon le service est chaleureux nous vous remercions. les personnes qui se plaignent font preuve de mauvaise foi,tiktok,favorite restaurant,2026-01-02T18:34:51.325368,1,Appreciation,Appreciation,Appreciation,,,Appreciation,False,1131.0,"[""food_appreciation"", ""service_appreciation"", ""place_appreciation"", ""treatment_appreciation""]",positive
26286,414229,dommage. des plats comme en sauce sans protection tout le monde se serre en sachant que certaines niveau hygiène laisse à désirer. dommage .,tiktok,favorite restaurant,2026-01-02T18:34:55.204683,5,Complaint,,Complaint,,,,False,1131.0,"[""food_complaint"", ""place_complaint""]",negative
25418,922407,Franchement sans plus. il n y avait pas tous ça,tiktok,favorite restaurant,2026-01-02T18:33:45.650386,1,Complaint,,,,,,False,1131.0,"[""food_complaint""]",negative
25338,415319,"et je vais être honnête avec vous, c'est extrêmement chers pour rien et je vous jure que la viande n'est pas de qualité il y a rien d'extraordinaire.",tiktok,favorite restaurant,2026-01-02T18:33:43.549986,42,Complaint,,,,Complaint,,False,1131.0,"[""food_complaint"", ""price_complaint""]",negative
25316,537922,le top,tiktok,favorite restaurant,2026-01-02T18:33:43.549940,0,appreciation,,,,,,False,1131.0,"[""food_appreciation""]",positive
25392,934096,dommage pas à Montpellier,tiktok,favorite restaurant,2026-01-02T18:33:45.357484,0,,,,,,,True,1131.0,[],neutral
25340,421832,J’ai demandé une cuisson à point on me la servi carbonisée,tiktok,favorite restaurant,2026-01-02T18:33:44.283976,2,complaint,,,,,,False,1131.0,"[""food_complaint""]",negative
