final_id,comment_text,comment_id,platform,source_name,date,likesCount,food,service,place,delivery,price,treatment,out_of_scope
298332.0,La peinture c pour mélanger avec le repas,48916.0,tiktok,@le77tizi,2026-01-02T20:38:59.838023,0.0,,,,,,,True
429410.0,Le meilleur restaurant d’Alger que j’ai goûté pour le moment ! Je recommande !,7480.0,Google Maps,Restaurant À Petit Feu,2024-05-26T12:49:03.881Z,3.0,appreciation,,,,,,False
167271.0,تاع حميد باب الواد خير منو,43588.0,tiktok,@serir_alger,2026-01-02T20:09:37.821517,0.0,,,,,,,True
691561.0,"c'est quoi le premier plat, j'ai rien compris",17086.0,tiktok,@casa_burger1,2026-01-02T18:11:28.513003,2.0,inquiry,,,,,,False
167273.0,ماكانتش هك ،بدلوها شابة فور,19392.0,tiktok,@helena,2026-01-02T18:16:41.802108,0.0,,,,,,,True
953709.0,لي راهم يقولو غالي نن مش غالي لخطرش غي حدانا و كنت ناكل عندهم تقريبا كل يوم و مكلتهم بنينا و السارفيس مشاء الله,33292.0,tiktok,@ambiancefood,2026-01-02T19:21:12.263593,73.0,appreciation,appreciation,,,appreciation,,False
822637.0,hhhhhh wa3lahe tagdbe 3a nase 3ajle 2 douro,56428.0,tiktok,@the_chef_house_23,2026-01-02T21:14:42.198989,0.0,,,,,,,True
953731.0,les cremes [APPRECIATION],55266.0,tiktok,@askim_food,2026-01-02T21:13:26.529152,1.0,appreciation,,,,,,False
822661.0,Les prix ont beaucoup augmenté. Le personnel turc assez froid. On a l'impression qu'on a envie de nous mettre à la porte vite après avoir fini de manger. La tasse du thé très petite Sinon le goût y est,5414.0,Google Maps,Casbah Istanbul القصبة اسطنبول,2023-07-08T15:57:51.664Z,2.0,appreciation,,complaint,,complaint,complaint,False
560518.0,je déconseille chère pour des plats médiocre,2393.0,Google Maps,HichamCook Grill House,2024-12-18T20:11:16.079Z,0.0,complaint,,,,complaint,,False
953737.0,endroit paradisiaque  [APPRECIATION],60336.0,tiktok,@seraidi.live.z,2026-01-02T21:22:47.965534,0.0,,,appreciation,,,,False
822666.0,oui très belle restaurant,66426.0,tiktok,@barbecue_restaurant,2026-01-02T21:50:20.292388,2.0,,,appreciation,,,,False
822667.0,"""5 étoiles""",17478.0,tiktok,@seven.times.luxury,2026-01-02T18:13:11.800447,1.0,appreciation,appreciation,appreciation,appreciation,appreciation,appreciation,False
298391.0,وغاليين,56246.0,tiktok,@the_chef_house_23,2026-01-02T21:14:35.405747,0.0,,,,,complaint,,False
953752.0,عبد الحكيم عبد الحكيم صح لسانك. بارك الله فيك,11118.0,Facebook,Restaurant Casa Bella - Draria,2025-08-15T20:12:01.000Z,0.0,,,,,,,True
822697.0,هذا بلال لا,1324.0,instagram,mahroussaglace,2025-05-12T18:00:02.000Z,0.0,,,,,,,True
691626.0,j'ai mange la bas. malheureusement ca n'a rien a voir avec la cuisine syrienne. en plus la salade teboulé qui est tres simple a preparer avait une tres mauvaise odeur. je ne recommande pas du tout.,19486.0,tiktok,@sultan,2026-01-02T18:17:12.034381,0.0,complaint,,,,,,False
429484.0,كل مره ازور الجزائر من اليمن اروح ازور خالتي لازم امر على هل المطعم جرّبوه ماتندمو,6714.0,Google Maps,American Burger said hamdine,2025-10-03T02:04:28.687Z,0.0,appreciation,appreciation,appreciation,appreciation,appreciation,appreciation,False
822702.0,"J'en ai mangé cette année pour la première fois. En sauce, un pur délice aussi  [APPRECIATION]",72304.0,tiktok,@pont_hydra,2026-01-02T22:13:20.298210,1.0,appreciation,,,,,,False
298414.0,ريستورون جدا رائعة زرت عدة اماكن لاكن هذه من أجمل الأماكن,6529.0,Google Maps,Restaurant À Petit Feu,2025-10-11T09:54:03.127Z,0.0,,,appreciation,,,,False
560560.0,"Excellent . On adore. Des habitué , On y etais ce week-end d ailleurs [APPRECIATION]",1980.0,instagram,sushiima_dz,2025-04-20T02:17:13.000Z,5.0,appreciation,appreciation,appreciation,appreciation,appreciation,appreciation,False
691640.0,"De la très bonne cuisine, service de qualité. Une adresse incontournable pour bien manger",6891.0,Google Maps,Restaurant À Petit Feu,2025-07-16T19:32:53.007Z,0.0,appreciation,appreciation,,,,,False
691647.0,مول الريسطو راه يعرض فيك على الزبائن ونتي تتبهللي تعرضي الحوت,12978.0,Facebook,Restaurant San Benito,2025-10-15T00:57:52.000Z,0.0,,,,,,,True
953794.0,شي من عندك نسمع صوتك قبل رمضان ولا بعد,57264.0,tiktok,@_le216_,2026-01-02T21:17:20.268705,0.0,,,,,,,True
691652.0,c'est où a paris merci,27820.0,tiktok,@thala,2026-01-02T18:45:06.097515,0.0,,,inquiry,,,,False
298448.0,Bonjour vous en faites ce samedi si oui a quel prix svp ?,743.0,instagram,elmarssem.dz,2024-09-24T12:27:21.000Z,0.0,,,,,inquiry,,False
560594.0,ohh trop belle ma sœur  [APPRECIATION],48982.0,tiktok,@le77tizi,2026-01-02T20:39:02.161315,1.0,,,,,,,True
429524.0,moitié bénéfices.,17864.0,tiktok,@casabelladraria,2026-01-02T18:14:47.824021,0.0,,,,,,,True
298453.0,The Best  [APPRECIATION],27162.0,tiktok,@ambiance_telemcen,2026-01-02T18:41:21.610679,1.0,appreciation,appreciation,appreciation,appreciation,appreciation,appreciation,False
953814.0,الله لاتربح بلاد هذي تاع الشعر تدمر من صباح لعشية ولحم تاكلو من بعيد للعيد,999.0,instagram,hichamcookgrill,2025-12-24T13:39:47.000Z,1.0,,,,,,,True
822745.0,je confirme juste ta raté leur gratins  [APPRECIATION],22080.0,tiktok,@maison_sardoudi,2026-01-02T18:22:39.538558,0.0,,,,,,,True
429532.0,تع كرشكم برك,12371.0,Facebook,Restaurant San Benito,2025-10-13T16:10:18.000Z,0.0,,,,,,,True
953820.0,Àĥmëď Bøùàita علاش ندوها غير صلاة صلي واخدم ياخي حاله باين قلبك اكحل و حساد,9395.0,Facebook,,2025-12-05T10:47:48.000Z,2.0,,,,,,,True
429540.0,les prix  [APPRECIATION],20584.0,tiktok,@labelladalger16,2026-01-02T18:19:40.345538,0.0,,,,,inquiry,,False
429543.0,Beaucoup de choix et beaucoup de thèmes selon l'étage. Idéal pour satisfaire toute la famille. Bravo !,6852.0,Google Maps,Restaurant À Petit Feu,2025-07-23T15:01:43.738Z,0.0,appreciation,,appreciation,,,,False
822760.0,وكي كتجي تخلص يفڨعك,12573.0,Facebook,Restaurant Rais,2025-10-13T23:01:57.000Z,0.0,,,,,complaint,,False
167407.0,أنا ربحت في هاذيك تع جزائر,977.0,instagram,hichamcookgrill,2025-12-29T18:46:41.000Z,1.0,,,,,,,True
560624.0,l’adresse s’il vous plaît,71356.0,tiktok,@dwiretelazz,2026-01-02T22:08:42.206611,0.0,,,inquiry,,,,False
167419.0,2000 نشري بيها لحم و قضية تع 3 ايام توكل دار كاملة قالو ميتين باه تجيبها ظهرك يتقسم نخسرها على فرينة تتوط كون حتى جات واوو فالبنة حشا نعمة ربي  [COMPLAINT],53672.0,tiktok,@mega_pizza_annaba,2026-01-02T21:07:56.462722,0.0,,,,,complaint,,False
429568.0,الخليج,28588.0,tiktok,@restaurant.primo,2026-01-02T18:46:29.702772,0.0,,,,,,,True
560651.0,متجيش دريلنا بيبليسيتي ريستو في برحال,58424.0,tiktok,@la.nouvelle.etoile0,2026-01-02T21:20:57.061372,0.0,,,,,,,True
822798.0,"Tu pense que c'est pas cher, toz",11914.0,Facebook,Restaurant San Benito,2025-10-13T18:22:05.000Z,0.0,,,,,complaint,,False
822803.0,والسعر لمن استطاع اليه سبيلا  [APPRECIATION],20316.0,tiktok,@labelladalger16,2026-01-02T18:19:31.025229,13.0,,,,,complaint,,False
429602.0,On ne dit pas le restaurant elle vous propose On dit le restaurant vous propose,9714.0,Facebook,"  Sultan Restaurants


",2025-11-08T02:15:37.000Z,0.0,,,,,,,True
298533.0,Jai deja visite . C'est magnifique,1247.0,instagram,lepetitchaletoran,2025-04-19T10:19:24.000Z,4.0,appreciation,appreciation,appreciation,appreciation,appreciation,appreciation,False
298539.0,"Sorry but Tacos is disgusting, mschi ta3 450dz at all",8705.0,Google Maps,American Burger Factory,2021-07-23T16:20:45.508Z,0.0,complaint,,,,complaint,,False
167477.0,"Magnifique sur tout les point . De l'accueil à la sorti en passant par le personnels, le gérant et la cuisine.",8022.0,Google Maps,Restaurant À Petit Feu,2023-02-05T20:30:18.493Z,0.0,appreciation,appreciation,appreciation,,,appreciation,False
167479.0,"nourriture très fade sans aucun gout, sandwich sec frite molle déco très bien a ne pas recommander",4952.0,Google Maps,Hicham cook pizza pasta,2020-01-17T19:36:42.072Z,3.0,complaint,,,,,,False
822841.0,أسعار في متناول الشعب الأوروبي. 5000 da représente le quart d'un SMIG en Algérie,43732.0,tiktok,@dzforestrestaurants,2026-01-02T20:11:27.904459,1.0,,,,,complaint,,False
691785.0,اني فهمت قلك نتا جيب 870 او كل واحد اجيب 87 كي توصل 3500 ارواحو ذوقو هذا لبلا,31546.0,tiktok,@woodgrill_dz,2026-01-02T19:13:55.381353,6.0,,,,,,,True
953932.0,الثمن لا يتناسب أبدا مع نوعية و كمية الأطباق,2389.0,Google Maps,HichamCook Grill House,2024-12-30T12:35:24.010Z,0.0,complaint,,,,complaint,,False
429645.0,j'y suis aller en Avril c'était très bon  le salé et surtout le sucré et l'accueil excellent maschallah bravo  [APPRECIATION],27324.0,tiktok,@ambiance_telemcen,2026-01-02T18:41:29.333154,1.0,appreciation,,,,,appreciation,False
298578.0,مڨردع بلحم بصح منبعد تڨردعلي جيب هههه,12401.0,Facebook,Restaurant Rais,2025-10-12T23:46:06.000Z,30.0,,,,,,,True
298581.0,غادي نضربها برقدا لصباح عام جديد عام قديم واش هو الفرق,66042.0,tiktok,@restaurant_mani,2026-01-02T21:47:12.759931,0.0,,,,,,,True
822869.0,très bon prix  Bon continuation [APPRECIATION],36936.0,tiktok,@restaurant.madala,2026-01-02T19:34:41.737935,1.0,,,,,appreciation,,False
167517.0,du temps des colons j'ai appris a en manger. On les cueillait ds notre jardin aprés la pluie. On les vendait aux eyropéens pour 1FF le bidon,73806.0,tiktok,@pont_hydra,2026-01-02T22:14:05.515764,0.0,,,,,,,True
298590.0,اسعار في متناول كريستيانو,61814.0,tiktok,@maestro_dz13,2026-01-02T21:26:52.422312,0.0,,,,,complaint,,False
429671.0,السلاطة تبقا سلاطة شوارما كيفها كيف شوارما لخرين والجنحين تاني كيف كيف مكاش جاجة سبيسيال على كل حال الله يعاونكم ويرزقكم بالحلال  [APPRECIATION],48012.0,tiktok,@rahmani_food,2026-01-02T20:34:21.487352,0.0,complaint,,,,,,False
560754.0,Merci pour l'accueil chaleureux Mounir et Youssef une très belle expérience a American burger vraiment une cuisine de ouf et un service exceptionnel,8123.0,Google Maps,American Burger Factory,2025-01-29T20:30:37.312Z,0.0,appreciation,appreciation,,,,appreciation,False
822902.0,هاد الفخامة كامل امبعد يحطلي بيتزا extra plat,1398.0,instagram,megapizza_kouba,2025-12-19T17:11:24.000Z,0.0,,,,,,,True
167548.0,Très bonne expérience culinaire je recommande vivement.,6530.0,Google Maps,Restaurant À Petit Feu,2025-10-10T18:43:40.076Z,0.0,appreciation,,,,,,False
429695.0,معامالة ربي يبارك استقبال ربي يبارك وماكلة ربي يبارك,2800.0,Google Maps,HichamCook Grill House,2023-01-24T21:31:18.829Z,0.0,appreciation,,,,,appreciation,False
298624.0,"Cuisine toujours aussi savoureuse depuis plus de 20ans ! Personnel aux petits soins. Seul bémol : on consacre l’étage le plus plaisant et esthétique aux fumeurs, aucune aération. Les non fumeurs sont punis au rdc à la sortie des cuisines et des wc , à rectifier",3112.0,Google Maps,تاج محل بن عكنون,2023-08-15T07:26:36.343Z,0.0,appreciation,,complaint,,,appreciation,False
953987.0,J’ai pas aimé accueil zéro manque d'hygiène (senia centre Oran ),2128.0,instagram,wonder_food.s,2025-12-05T18:27:30.000Z,0.0,,,complaint,,,complaint,False
822919.0,اسعار غالية,2304.0,Google Maps,HichamCook Grill House,2025-10-03T16:56:36.786Z,0.0,,,,,complaint,,False
560783.0,إنه فخ يا جورج,2826.0,Google Maps,HichamCook Grill House,2022-12-28T07:00:22.061Z,0.0,,,,,,,True
298641.0,"ate there multiple times before to give it a chance, the servers are very rude and treat customers with so much arrogance, especially the man with blue or green eyes, the food is alright but the workers are insufferable.",20652.0,tiktok,@labelladalger16,2026-01-02T18:19:42.046323,4.0,appreciation,,,,,complaint,False
822930.0,علاش حنا كلشي مانع علينا نشوف غير بعنينا بصاح الحمد لله اخرتها موت  [COMPLAINT],57540.0,tiktok,@_le216_,2026-01-02T21:17:26.318864,1.0,,,,,,,True
560790.0,l'atelier de la ville  [APPRECIATION],21622.0,tiktok,@maison_sardoudi,2026-01-02T18:22:29.028017,2.0,,,,,,,True
560793.0,Luxueux  [APPRECIATION],14296.0,tiktok,@les_jumelles,2026-01-02T18:01:23.669499,1.0,,,appreciation,,,,False
954015.0,خليه يفتح انت قاطع,38100.0,tiktok,@kfc,2026-01-02T19:39:27.047139,0.0,,,,,,,True
691877.0,Salam C'est ou ça,31544.0,tiktok,@woodgrill_dz,2026-01-02T19:13:53.447296,0.0,,,inquiry,,,,False
429733.0,très belle ambiance bravo les oldistes ça nous manque la meilleure époque,23354.0,tiktok,@moonzrestaurant,2026-01-02T18:25:38.448196,2.0,,,appreciation,,,,False
167594.0,Veuillez faire une mise a jour pour votre page sur maps cest pas sérieux . donner de fausse informations.,5583.0,Google Maps,قصبة اسطنبول,2021-03-20T11:09:05.359Z,1.0,,,recommendation,,,,False
429740.0,Fait partie de mes resto préférés,5289.0,Google Maps,Casbah Istanbul القصبة اسطنبول,2024-02-25T10:32:04.505Z,0.0,appreciation,appreciation,appreciation,appreciation,appreciation,appreciation,False
691889.0,Jamais vous trouverez se prix ailleurs en Algérie la belle vie vive Algérie du bio mes amis,43794.0,tiktok,@dzforestrestaurants,2026-01-02T20:11:31.252310,10.0,,,,,appreciation,,False
429756.0,تحلو بالجمعة,575.0,instagram,"brother.ts
",2024-08-11T15:18:29.000Z,0.0,,,inquiry,,,,False
167612.0,مطعم الرايس - Restaurant Rais وين انتم بنتي شافت السوندويتش راح تتغاشى  [BOUFFE],12448.0,Facebook,Restaurant Rais,2025-10-27T16:20:45.000Z,0.0,,,inquiry,,,,False
822974.0,من أروع لي ريسطو في الجي سونتر يعجبني كالم. وهايل وماكلتو بنينة روعة بصح أسعار تاعو زايدين بزاف  [APPRECIATION],20530.0,tiktok,@labelladalger16,2026-01-02T18:19:38.696312,0.0,appreciation,,appreciation,,complaint,,False
954063.0,بالتوفيق بارك الله فيكم  [APPRECIATION],2325.0,Google Maps,HichamCook Grill House,2025-08-21T00:05:25.705Z,0.0,,,,,,,True
429777.0,Je vais l'essayer prochainement nchalah,1159.0,instagram,L’ENTRACTE,2025-06-28T21:38:05.000Z,3.0,,,,,,,True
298710.0,كدابة كلش عنده طوووووب,58198.0,tiktok,@vilageneige_annaba,2026-01-02T21:19:47.519366,0.0,appreciation,appreciation,appreciation,appreciation,appreciation,appreciation,False
823000.0,délicieux  شوفي نروحولو [BOUFFE],19376.0,tiktok,@helena,2026-01-02T18:16:40.733227,0.0,,,,,,,True
823011.0,يا كريتة يا كريتة راح تهبلني ؟ عيب عليك تسخفو فينا,9818.0,Facebook,Restaurant Tabarka Annaba,2025-12-31T13:49:24.000Z,0.0,,,,,,,True
429810.0,"Franchement c'était trop bien Des bons plats pour des prix raisonnables Pour la cuisine rien à dire toop Accueil chaleureux, service très rapide , des gens sympas et souriants On a passé une agréable soirée",2286.0,Google Maps,HichamCook Grill House,2025-11-13T19:54:22.091Z,0.0,appreciation,appreciation,,,appreciation,appreciation,False
167671.0,esque ya l'animation,65264.0,tiktok,@vibe.bistrot,2026-01-02T21:42:45.680577,1.0,,,inquiry,,,,False
560887.0,"C'était très savoureux, ya vraiment de la place pour tout le monde: terrasse, espace fumeur, espace privé . les employés sont vraiment aux petits soins. J'espère vraiment que ça continue comme ça. BIG UP à toute l'équipe",4353.0,Google Maps,هشام كوك بيتزا,2024-05-11T16:29:28.622Z,2.0,appreciation,,appreciation,,,appreciation,False
823036.0,على سلامتكم,38246.0,tiktok,@kfc,2026-01-02T19:39:29.612989,0.0,,,,,,,True
429823.0,Je confirme  [BOUFFE],52876.0,tiktok,@patisserie_annaba,2026-01-02T21:04:17.321838,1.0,,,,,,,True
429829.0,Le maestro du burguer,8633.0,Google Maps,American Burger Factory,2022-04-04T14:31:45.572Z,0.0,appreciation,,,,,,False
560908.0,غلطة حياتي كي جيت عندك,857.0,instagram,hichamcookgrill,2025-11-16T18:58:34.000Z,1.0,complaint,complaint,complaint,complaint,complaint,complaint,False
560912.0,Vraiment délicieux,8792.0,Google Maps,American Burger Factory,2019-05-26T21:34:57.738Z,0.0,appreciation,,,,,,False
560915.0,دخلت نشوف التعليقات صح كاين ناس مريضة نفسيا الحسد,698.0,instagram,chaway_zaimm,2025-07-08T22:52:42.000Z,0.0,,,,,,,True
298790.0,ماشي. اقدم. المحلات. تاع. القبة,42904.0,tiktok,@pizza_carre,2026-01-02T20:00:33.930055,0.0,,,,,,,True
167723.0,انشاء الله نجيكم بربي انشاء الله  و مشاءالله,67784.0,tiktok,@kartaj_oran,2026-01-02T21:53:17.057833,0.0,,,,,,,True
692018.0,Les avis sur Google sont mitigés.,25272.0,tiktok,@lovers_grill,2026-01-02T18:33:41.990866,11.0,,,,,,,True
692028.0,الأغء,59616.0,tiktok,@maestro_dz13,2026-01-02T21:21:37.792074,0.0,,,,,,,True
954180.0,citrate c'était avant souvenirs souvenirs  [APPRECIATION],64508.0,tiktok,@cintra,2026-01-02T21:34:51.788249,1.0,,,,,,,True
560965.0,سعر ف متناول نيمار,46582.0,tiktok,@oumanger.oran,2026-01-02T20:23:51.156872,0.0,,,,,complaint,,False
560973.0,يدخلوها ليفاجئ,64510.0,tiktok,@cintra,2026-01-02T21:34:51.788252,0.0,,,,,,,True
823118.0,Machallah adresse bien noté pour le weekend,25826.0,tiktok,@ofennec.officiel,2026-01-02T18:34:12.788100,1.0,,,,,,,True
823117.0,Je viens nchallah wled bledi,35142.0,tiktok,@sinai,2026-01-02T19:28:05.172215,0.0,,,,,,,True
429906.0,غالييييي,20424.0,tiktok,@labelladalger16,2026-01-02T18:19:36.965682,0.0,,,,,complaint,,False
560982.0,Alilou Belabdi كاينة قرعة قازوز  مرحبا بكم,9438.0,Facebook,Dz Forest Restaura,2025-10-16T17:40:55.000Z,0.0,,,,,,,True
167771.0,Le prix du plateau,10698.0,Facebook,"  Restaurant elassil








",2025-12-19T22:25:33.000Z,0.0,,,,,inquiry,,False
167774.0,"Je commence par les points positifs sur le american burger de said hamdine : * deco interessante * ambiance youth et décontractée avec équilobre * nourriture bonne * des serveurs courtois, aimables et soucieux de leur clients Les points negatifs : *l'emplacement et manque de stationnement * je n'ai pas trouvé les sanitaires * temps d'attente un peu long mais il faut avouer qu'ils ont beaucoup de demandes au telephone Une mention speciale au jeune homme de l'accueil qui degage une bonne dynamique de travail crois moi mec si tous les jeunes travaillaient avec la même passion que tu as , ce pays serait beaucoup mieux",6776.0,Google Maps,American Burger said hamdine,2025-08-16T02:17:14.529Z,0.0,recommendation,recommendation,recommendation,recommendation,recommendation,recommendation,False
167787.0,J’ai testé je recoooooomande,63600.0,tiktok,@silyon69,2026-01-02T21:33:07.064771,2.0,appreciation,appreciation,appreciation,appreciation,appreciation,appreciation,False
823158.0,thanmirthe sthezmarthim,27674.0,tiktok,@thala,2026-01-02T18:44:59.712878,0.0,,,,,,,True
561015.0,تجربة هايلة مكان واسع و جميل فخم و هادىء اكلات متنوعة و لذيذة و الملاحظة الأهم هي كمية الأكل في الصحن ما شاء الله و الاسعار صح غالية لكن كيما المطاعم اللوكس من هذا النوع انا كليت بهذا السعر و بكميات أقل. و مرة فالغرة لي يقدر ماشي خسارة,2356.0,Google Maps,HichamCook Grill House,2025-05-12T11:51:02.115Z,0.0,recommendation,recommendation,recommendation,recommendation,recommendation,recommendation,False
167803.0,"pourquoi je suis obligé d'aller au resto rien que manger des escargots. je le, mange chez mois, je serai plus a l'aise",73720.0,tiktok,@pont_hydra,2026-01-02T22:14:02.054179,0.0,,,,,,,True
823164.0,خامج وبنينة  [BOUFFE],42076.0,tiktok,@street_food,2026-01-02T19:57:59.469255,0.0,appreciation,,,,,,False
298899.0,المطعم عنابة العز والاناقة والفخامة  ما شاء الله الاحترافية  في الاكل و service  والمنظر طبيعي تاع سرايدي روعة. فقط موافين نقولو في عنابة: البنة تهبل : si je me permets Je préfère mieux : ( تهبل )juste petite remarque [APPRECIATION] [RECOMMENDATION],62002.0,tiktok,@le_nordik,2026-01-02T21:27:32.480418,1.0,appreciation,,appreciation,,,appreciation,False
429974.0,Que l'Égypte débarque à hydra.,32990.0,tiktok,@sinai,2026-01-02T19:18:31.820589,0.0,,,,,,,True
823191.0,خليل رحماني نتوما عندكم دراهم,10719.0,Facebook,Dz Forest Restaura,2025-10-14T15:49:31.000Z,0.0,,,,,,,True
167834.0,تربية الأرانب حلوي لخضر شت ارنب بري ولا لا اختلاف في لون وحتي ذوق,12802.0,Facebook,Restaurant San Benito,2025-10-26T20:06:09.000Z,0.0,,,,,,,True
429985.0,"Excellent service de livraison, j ai reçu ma pizza comme j ai demandé 10minutes avant el iftar elke était chaude et délicieuse.",4397.0,Google Maps,هشام كوك بيتزا,2024-04-05T19:03:42.372Z,0.0,appreciation,,,appreciation,,,False
561059.0,Meilleure restaurant  [APPRECIATION],26832.0,tiktok,@seven.times,2026-01-02T18:39:15.318128,0.0,appreciation,appreciation,appreciation,appreciation,appreciation,appreciation,False
954284.0,Tres bon accueil personnel tres sympathique,7420.0,Google Maps,American Burger said hamdine,2024-10-21T14:59:31.256Z,0.0,,,,,,appreciation,False
167854.0,"Top pour famille ! Box privé et serveur respectueux, a cote du mesjid avec parking protégé. Vraiment je recommande",2700.0,Google Maps,HichamCook Grill House,2023-07-05T11:30:22.556Z,0.0,,,appreciation,,appreciation,appreciation,False
692144.0,Excellent service. Bonne ambiance. De très beaux plats. Prix un peu élevés mais valent le coup,5429.0,Google Maps,Casbah Istanbul القصبة اسطنبول,2023-06-20T04:38:54.976Z,0.0,appreciation,appreciation,appreciation,,complaint,,False
167860.0,كي مقريتش انا صرا هذا قاع,36488.0,tiktok,@seven.times,2026-01-02T19:31:35.133565,1.0,,,,,,,True
954293.0,Yummy  [APPRECIATION],789.0,instagram,elmarssem.dz,2025-07-16T20:50:10.000Z,1.0,appreciation,,,,,,False
692156.0,بزاف 1000 الف,20982.0,tiktok,@sultan,2026-01-02T18:21:28.304412,0.0,,,,,complaint,,False
430013.0,الله يبارك خدمة متقونة مشاء الله  [APPRECIATION],39124.0,tiktok,@itchy_food,2026-01-02T19:41:08.088634,1.0,appreciation,,,,,,False
823233.0,Excellente expérience pour y être aller 2 fois rien a dire sur le service les jeunes serveur son accueillant. La nourriture est bonne pour des prix abordable les pizzas pattes sont très bonne. Possibilité aussi de payer avec une carte visa francaise ce qui n’est pas le cas partout.,7168.0,Google Maps,Restaurant À Petit Feu,2025-01-16T21:55:48.029Z,0.0,appreciation,,,,appreciation,appreciation,False
167880.0,كل مطعم ديرلك اشهار تاع سندويش، معمر لحم بسعر، اقل سومة او صحن معمر لحم بسعر خيالي، الشعب ينخلع يبقاو لاهطين عليه كي، يلحقو لعندو يلقاو العكس يقولو بصح احنا شفنا السعر على فيسبوك هاشعال يقلهم هداك سعر تاع افتتاح المطعم. هههه.,12462.0,Facebook,Restaurant Rais,2025-10-22T13:52:35.000Z,2.0,,,,,,,True
823243.0,بالهناء والعافية,11586.0,Facebook,Restaurant San Benito,2025-09-17T14:10:30.000Z,0.0,,,,,,,True
823245.0,"Les plats sont bons, mais je n'en mangerai pas tous les jours. Le service est un peu lent surtout le week end et ce qui nous a le plus marqués c'est le fait que les serveurs ne sont pas très accueillants, pas du tout souriants , limites snobes. dommage",5217.0,Google Maps,Casbah Istanbul القصبة اسطنبول,2024-09-12T22:48:07.169Z,0.0,recommendation,recommendation,recommendation,recommendation,recommendation,recommendation,False
430032.0,إبراهيم بلعابد هاهو يخمم كيما انا,10560.0,Facebook,Dz Forest Restaura,2025-10-20T12:07:05.000Z,0.0,,,,,,,True
823256.0,"I heard a lot of negative feedbacks but thought people exaggerated! For me the prices were okay since you are the one who decided to eat there , but I was very disappointed by the quality of food the chorba was literally horrible specially when you are serving an Algerian food for Algerians it should at least meet the standards . The kessra was MGARSLA and not fresh , we found pieces of sugar in our drink when it’s supposed to be natural and the worst was the roasted beef that wasn’t roasted at all and cooked in a pressure cooker instead on top of that our waiter wasn’t nice and tried to blame it on us when he forgot a part of the order . The one star goes to the very nice gentleman at the reception and the Hmiss.",2684.0,Google Maps,HichamCook Grill House,2023-07-27T09:12:45.205Z,13.0,recommendation,recommendation,recommendation,recommendation,recommendation,recommendation,False
954329.0,لموهيم تفرجت كامل لفديو تاعك وصلت يلا التالي. حسبنا الله ونعمة الوكيل فيك طيحتلي سكر على 6 تع صبح ني خارج نحوس,543.0,instagram,"brother.ts
",2025-08-23T05:49:41.000Z,2.0,,,,,,,True
823263.0,مليح بصح مشي لل les locaux,71848.0,tiktok,@amine.lacantine,2026-01-02T22:11:32.919359,1.0,recommendation,recommendation,recommendation,recommendation,recommendation,recommendation,False
954336.0,le cadre est magnifique [APPRECIATION],71488.0,tiktok,@dwiretelazz,2026-01-02T22:08:48.271657,0.0,,,appreciation,,,,False
823268.0,يا خو قلهم بالي لازم دير كومند فوق 1500دينار باه تكون ليفريزون باطل,48090.0,tiktok,@rahmani_food,2026-01-02T20:34:23.891611,0.0,,,,,,,True
298982.0,مشاء الله [APPRECIATION],49716.0,tiktok,@gosto_fast_food,2026-01-02T20:41:43.663211,1.0,,,,,,,True
823274.0,اياكم وذكر السعر,9375.0,Facebook,,2025-10-20T13:56:51.000Z,1.0,,,,,,,True
298987.0,ختي رسلتلك فالبريفي علا الزيت جاوبيني الله يحفضك,54520.0,tiktok,@meryam_officiel,2026-01-02T21:10:40.421445,0.0,,,,,,,True
430061.0,Très bon accueil les serveurs Très agréables rapide et nourriture très bonne je recommande vivement,2444.0,Google Maps,HichamCook Grill House,2024-08-26T18:26:54.357Z,1.0,appreciation,appreciation,,,,appreciation,False
561134.0,"Chrit hier trois trompe-l'œil chez vous Mais malheureusement l9it La publicité que vous faites sur TikTok est loin de refléter la qualité réelle. Mangue: 00/100, vraiment ratée walah‍ Noix de coco: aucun goût, juste une vague mangue. Ferro-Rocher: le seul bon La vendeuse était très agréable yatik saha, mais l'accueil téléphonique était froid. Le lieu est propre mais rapport qualité/prix 0. Je ne recommande pas  [COMPLAINT]",3845.0,Google Maps,L’Alchimiste Pâtisserie,2025-06-01T08:53:30.729Z,0.0,recommendation,recommendation,recommendation,recommendation,recommendation,recommendation,False
430069.0,"Cliente fidèle, j’aime bien cette cafétéria, mais j’ai remarquée que dernièrement ils ont réduit la taille des portions, que ce soit les crêpes, les gâteaux ou même le cheesecake. Avant c’était plus généreux.",712.0,instagram,chocolate.sarayi.algeria,2025-08-11T16:53:28.000Z,5.0,recommendation,recommendation,recommendation,recommendation,recommendation,recommendation,False
167925.0,cintra w el barmil les années 80 90 j avais 25 ans avec une copine jahida rabbi yarhamha,64408.0,tiktok,@cintra,2026-01-02T21:34:49.085370,0.0,,,,,,,True
167932.0,Bro deserves all the likes,50014.0,tiktok,@m7ajeb,2026-01-02T20:44:38.370362,6.0,,,,,,,True
299004.0,الله يحفظك الله يبارك فيك,11773.0,Facebook,Restaurant San Benito,2025-07-28T22:24:36.000Z,0.0,,,,,,,True
692224.0,واش فايدة يلحق بارد,10087.0,Facebook,,2025-10-20T09:23:23.000Z,0.0,,,,,,,True
