final_id,comment_text,comment_id,platform,source_name,date,likesCount,food,service,place,delivery,price,treatment,out_of_scope
696478,الطبق النفضل عندي ولو أن كل الأطباق مفضلة احيانا اميل إلى المشويات ربي يعاونكم ويحفظكم واصلو على هذا المنوال,8882,Facebook,"

Restaurant Tabarka Annaba",2025-12-23T17:22:12.000Z,3,,,,,,,
303267,هدا تاع صحاب دراهم حنا زواولة,32816,tiktok,@seven.times,2026-01-02T19:17:52.608615,0,,,,,,,
827558,"The staff made us feel really uncomfortable. We hadn’t even finished our food when they kept asking if we were done. Then a guy came over and actually touched the plate to take it away without even asking us. We had only been there for about 40 minutes, and the restaurant was practically empty. It was so unprofessional. On top of that, an older man just kept staring at us the whole time. Honestly, this was the worst restaurant experience ever",5132,Google Maps,Casbah Istanbul القصبة اسطنبول,2025-07-17T18:45:05.584Z,0,,,,,,,
434348,Meilleur restaurant pour manger turc c'est très varié et la nourriture est juste excellente succulente bravo,6047,Google Maps,Casbah Istanbul,2023-09-30T00:45:42.919Z,0,,,,,,,
696494,C’est combien le menu svp,26232,tiktok,@lovers_grill,2026-01-02T18:34:51.325351,0,,,,,,,
696496,Le service est vraiment très très long mais le jeune serveur était au petit soin . Spécialité américaine a la hauteur des attentes a l'exception des oignons ( manque de maîtrise de la cuisson ) Lieu fréquenté essentiellement par des lycéens donc vous risquez rapidement de vous sentir vieux MDR,5014,Google Maps,Hicham cook pizza pasta,2018-11-09T12:36:45.549Z,1,,,,,,,
303286,Restaurant elassil بركة متبلعيط، نتا درت ترويج أعطي السومة، هدي بلا مزيتك,10665,Facebook,"  Restaurant elassil








",2025-12-26T21:47:25.000Z,0,,,,,,,
172218,"Bonne pizza et plats mes invités étions satisfait, les serveurs de 1 er etage étions très sympa surtout avec mon petit neveu et ces caprice Je recommande cet endroit",6932,Google Maps,Restaurant À Petit Feu,2025-07-02T15:19:49.163Z,0,,,,,,,
565437,Aujourd’hui disponible ?,48668,tiktok,@cassecroute_dz,2026-01-02T20:37:01.369238,1,,,,,,,
303294,est ce que c'est halala dé manger le escargots,72274,tiktok,@pont_hydra,2026-01-02T22:13:19.397954,1,,,,,,,
172222,"Amazing food, especially the philly cheese steak sandwich, the waiter was so respectful, but the guy on the door (who kept mentioning that he's not a waiter and doesn't do the waiters job even when they had a shortage) well he was so rude.",8437,Google Maps,American Burger Factory,2023-12-02T10:33:53.539Z,0,,,,,,,
565440,هادا بولحي مطرفيكي,9365,Facebook,,2025-12-24T15:24:57.000Z,0,,,,,,,
172233,"Le tacos philly steak est nul, steak très dur, on mâche pendant 5 minutes puis on le jette, le poivron n'est pas du tout compatible, c'est très amer et ça a bousillé complètement le goût du tacos, en plus la taille du medium est minuscule, je n'y reviendrai malheureusement pas.",7872,Google Maps,American Burger said hamdine,2022-06-15T22:21:06.896Z,1,,,,,,,
827600,غالي بزاااااااااف,33970,tiktok,@restaurant_gizay,2026-01-02T19:22:55.708522,0,,,,,,,
303313,Un peu chère,8785,Google Maps,American Burger Factory,2019-08-21T19:30:25.258Z,0,,,,,,,
172248,Nul la bouffe . et surtout pour le prix … a fuir,5819,Google Maps,Casbah istanbul,2025-09-16T17:26:44.416Z,0,,,,,,,
303329,Rahmni Abd Nour قارع خويا مش كلش كبدة كاين كبدة ومرقاز وبلاك لحم صح غاليين مي سكالوب راه 3 الاف,9804,Facebook,Dz Forest Restaura,2025-10-13T17:31:41.000Z,0,,,,,,,
303335,Le Burger EGG est vraiment de loin mon préféré chez American Burger,7864,Google Maps,American Burger said hamdine,2022-08-25T15:55:34.012Z,1,,,,,,,
172265,chaloureux? parle on arabe stp 3lach BIK had nech,20216,tiktok,@sebs_garden,2026-01-02T18:18:15.953410,7,,,,,,,
827626,5 quoi,17598,tiktok,@seven.times.luxury,2026-01-02T18:13:16.684565,10,,,,,,,
303343,entre 1300 et 2800 je préfère الجملة الشهيرة تاع ماماك ا حبتش تبريزيك تطفرت,21554,tiktok,@triple_,2026-01-02T18:22:12.076135,0,,,,,,,
696567,Qui se souvient du cyber café du sous sol,14350,tiktok,@les_jumelles,2026-01-02T18:01:25.734768,0,,,,,,,
565496,الدراهم شايديروووو ربي يرزقنا ويغنينا,57476,tiktok,@_le216_,2026-01-02T21:17:23.715897,1,,,,,,,
696573,جوعتوني,47258,tiktok,@snacko_hm,2026-01-02T20:30:20.376333,1,,,,,,,
565508,Un bon prix mon ami,11919,Facebook,Restaurant San Benito,2025-10-13T19:13:20.000Z,0,,,,,,,
565512,برسكو برا خامج وبنين,42216,tiktok,@street_food,2026-01-02T19:58:02.743688,0,,,,,,,
434443,Vous cherchez quelqu’un travailler avec vous ?,34992,tiktok,@sinai,2026-01-02T19:28:02.656670,0,,,,,,,
827660,هذا تاع الاشهار وزيد هذاك المرقاز تقولشي نحيتو من الكبش واحطيتو ديراكت فيه مترة,12708,Facebook,Restaurant Rais,2025-10-12T20:07:06.000Z,0,,,,,,,
696591,يخدمو بالتقسيط؟,62654,tiktok,@allechante,2026-01-02T21:30:54.049928,0,,,,,,,
172318,الجوهرة حلال,63406,tiktok,@santorino,2026-01-02T21:32:15.838790,0,,,,,,,
303391,شكون هداك لحداها,57448,tiktok,@_le216_,2026-01-02T21:17:22.899576,0,,,,,,,
827680,الله يبارك احسن restaurant في بسكرة لحد الان مذوقتش ماكلة خير من تاعكم قد ماجربت,49662,tiktok,@gosto_fast_food,2026-01-02T20:41:40.144009,2,,,,,,,
958760,الكمية هذي تاع الاسود خويا بزاف على الانسان,12630,Facebook,Restaurant Rais,2025-10-14T22:06:26.000Z,0,,,,,,,
827701,"je suis allée au restaurant après votre pub, les plats sont bons mais la quantité est pas trop et le pain  c'est pas vrai il le prépare au restaurant Cad pas du restaurant. [BOUFFE]",21522,tiktok,@triple_,2026-01-02T18:22:12.076097,1,,,,,,,
172343,مطعم في المستوى و أكل لذيد و كلشي ايجابي ما عدا المكان نوعا ما ضيق. و مع ذلك ادعوكم لزيارته.,6292,Google Maps,Casbah Istanbul,2021-12-21T13:21:41.030Z,0,,,,,,,
565584,"I wouldn’t recommend this place , my sister and I have ordered a chawarma Gobit for 490 da , there was a very tiny portion of chicken most of the sandwich was bread and salad , not well heated and most importantly no taste ! The first time and definitely the last one",6150,Google Maps,Casbah Istanbul,2023-01-28T19:39:12.167Z,0,,,,,,,
827729,Comment vous contacter ?,33014,tiktok,@sinai,2026-01-02T19:18:31.820618,0,,,,,,,
434515,"Ils ont oublié de servir l'un de nous. On a du leur faire la remarque. Le pain était vieux. Les prix sont élevés pour rien. Y'avait rien d'american. Aucune viande n'était cuite. Quand on leur a demandé de les cuire, ils ont dit non, qu'ils pouvaient pas faire plus. Y'avait rien de spécial dans leur ""americain diner burger"", a part le prix élevé sans raison. les frites étaient pas bonnes. Plusieurs personnes ont retournés leur plats. Les 2 étoiles c'est pour le service et pour la pizza qui était ok.",4820,Google Maps,Hicham cook pizza pasta,2022-08-05T21:05:29.061Z,4,,,,,,,
958809,"l'endroit est magique, les pattes trop trop bonne mais la pizza samhouli 00/10",65336,tiktok,@frono_oran,2026-01-02T21:43:03.272959,1,,,,,,,
565620,كاين توصيل شط,55946,tiktok,@mfood.annaba,2026-01-02T21:14:14.531649,1,,,,,,,
827766,Gastronomie de la Street food ? Goul. bark,1029,instagram,hotspot_dz,2025-05-27T13:12:19.000Z,1,,,,,,,
827770,top et chique,59996,tiktok,@the_throne_annaba,2026-01-02T21:22:24.294518,0,,,,,,,
303486,450da gâteaux tres cher [APPRECIATION],26602,tiktok,@labelladalger16,2026-01-02T18:37:02.385203,1,,,,,,,
565639,وين في ينكلوا أعطينا العنوان بالظبط,56810,tiktok,@papillons827,2026-01-02T21:16:38.306187,1,,,,,,,
303505,خليل رحماني حشاهالك,10655,Facebook,Dz Forest Restaura,2025-10-13T20:05:18.000Z,0,,,,,,,
172444,روعة الله يبارك,50766,tiktok,@broaster_chiken,2026-01-02T20:59:44.958883,3,,,,,,,
827805,ثقتي بالله تكفيني متوفر كل اثنين عندنا مرحبا,9608,Facebook,Dz Forest Restaura,2025-10-26T17:28:19.000Z,0,,,,,,,
434593,"J’ai passé un très bon moment dans ce restaurant. Le service était impeccable : les serveurs étaient souriants, professionnels et très attentifs. La propreté des lieux est irréprochable, aussi bien à l’intérieur qu’à l’extérieur. La terrasse est particulièrement agréable, bien entretenue et parfaite pour profiter d’un dîner en plein air. Une expérience que je recommande vivement ! Franchement bravo et bonne continuation",7686,Google Maps,American Burger Factory,2025-04-27T20:28:02.049Z,0,,,,,,,
958881,بالصحة و راحة,28210,tiktok,@amine.lacantine,2026-01-02T18:45:42.577715,0,,,,,,,
827810,شحال توصيل خويا,39690,tiktok,@benko.games,2026-01-02T19:43:06.957058,2,,,,,,,
565665,Bonne bouffe Bonne équipe a l'accueil Prix un peut élevé. je trouve.,8016,Google Maps,American Burger said hamdine,2021-03-13T13:45:47.730Z,1,,,,,,,
958895,Des endroits c es magnifique,70564,tiktok,@le_petit_chalet,2026-01-02T22:00:26.489398,1,,,,,,,
827831,On remercie equipe et les serveurs ghiles,8179,Google Maps,American Burger Factory,2025-01-25T19:21:48.447Z,0,,,,,,,
303544,Service digne d une Gargote. Kounafa infecté. Mauvais accueil.,5371,Google Maps,Casbah Istanbul القصبة اسطنبول,2023-09-20T12:28:04.469Z,0,,,,,,,
565696,"Très belle expérience, je recommande fortement ce restaurant. J’ai aimé le rôti de veau c’est un vrai délice, Le service était excellent , personnel accueillant et le chef Hichem était présent qui nous a accueilli de sa part, en tout je suis très contente et satisfaite de cette expérience.",2890,Google Maps,HichamCook Grill House,2022-06-11T21:07:05.678Z,3,,,,,,,
827845,Je travail à 100 mètres Et j ai manger plusieurs fois hum. C est trop bon.,35090,tiktok,@sinai,2026-01-02T19:28:04.439810,0,,,,,,,
958919,à éviter trop chère,13924,tiktok,@le_dauphin_restaurant,2026-01-02T18:00:51.463453,8,,,,,,,
172504,Parler nous de prix,62450,tiktok,@benete_wahran,2026-01-02T21:30:31.743500,0,,,,,,,
303578,غالي بزاف. كليت عندو,20712,tiktok,@labelladalger16,2026-01-02T18:19:42.861050,0,,,,,,,
565724,Meilleur resto indien d'alger. Les portions sont trop grandes. 2 plats suffisent amplement pour 3 personnes,3206,Google Maps,تاج محل بن عكنون,2020-11-10T18:18:24.465Z,0,,,,,,,
303586,Prix naaaaar Le plus cher C pad de cette façon qu'on paie nos dettes chikh Hicham . Li 7ab yerba7 l3am twill Je déconseille,2845,Google Maps,HichamCook Grill House,2022-12-02T17:04:31.452Z,16,,,,,,,
565736,اهدرونا على واحد يعامل مليح والاسعار في متناول الجميع ،شكرا,20484,tiktok,@labelladalger16,2026-01-02T18:19:37.844200,0,,,,,,,
434678,ex la coupole,14188,tiktok,@les_jumelles,2026-01-02T18:01:21.546564,1,,,,,,,
565762,"Le meilleur burger sur la place d alger , u. Endroit où l'on peut se retrouver entre amis en couple ou en famille avec un menu très riche et varié et le goût est au rdv Personnel et service a améliorer pour le reste c'est bien",6546,Google Maps,American Burger Factory,2025-11-30T01:43:18.826Z,0,,,,,,,
172548,كولو واقف في دار,42410,tiktok,@street_food,2026-01-02T19:58:07.057163,0,,,,,,,
696837,زواوية بالوهراااانية ههههه,12263,Facebook,Restaurant San Benito,2025-10-14T00:06:01.000Z,0,,,,,,,
434695,meilleur restau,32934,tiktok,@sinai,2026-01-02T19:18:30.249631,0,,,,,,,
172554,In love   [APPRECIATION],1006,instagram,hotspot_dz,2025-10-19T15:16:32.000Z,1,,,,,,,
827915,"Un très bon resto: le plat chaud le service parfait le climat aussi, j'aurais voulue avoir des baclavas riches en pistache, le feuilleté pris était bon mais juste sepoudré de pistaches",5997,Google Maps,Casbah Istanbul,2024-01-11T09:48:17.021Z,0,,,,,,,
434705,ça été changé de propriétaire ?,16536,tiktok,@le_dauphin_restaurant,2026-01-02T18:09:32.917279,0,,,,,,,
172562,le même concept que le restaurant Elena &don de la galerie Lafayette pareil,18454,tiktok,@helena,2026-01-02T18:16:11.981834,1,,,,,,,
565780,هاداك اللحم كامل مشهانيش قدما شهاني الكوموبار  [APPRECIATION],876,instagram,hichamcookgrill,2025-12-19T20:30:10.000Z,17,,,,,,,
827925,باغيهم يخلصو روبا,16334,tiktok,@mardoum,2026-01-02T18:08:09.723282,0,,,,,,,
565790,شبعتونا مقروط,11141,Facebook,Restaurant Casa Bella - Draria,2025-09-24T21:46:14.000Z,0,,,,,,,
434722,زوج حبات شوفرات ب150 الف غير أعطيها,11617,Facebook,Restaurant San Benito,2025-08-31T22:04:48.000Z,0,,,,,,,
959016,شعب تاع هدرة فراات ستار باكس موش بوكس,38856,tiktok,@kfc,2026-01-02T19:39:57.510216,0,,,,,,,
696872,Bouffe excellente Par contre le service est moyen,4962,Google Maps,Hicham cook pizza pasta,2019-10-12T17:21:31.343Z,0,,,,,,,
303668,حوت فري راهو في إسبانيا,13701,Facebook,Restaurant San Benito,2026-01-01T10:28:00.000Z,0,,,,,,,
827971,Je recommande +++,5510,Google Maps,قصبة اسطنبول,2023-02-07T20:52:18.910Z,0,,,,,,,
827972,كليت عندو 0///000,49158,tiktok,@chicks_nook,2026-01-02T20:40:14.931475,1,,,,,,,
303686,Décoration hadi ta3 la table mn endhm!,23526,tiktok,@jomane,2026-01-02T18:26:23.435926,8,,,,,,,
696908,Très bon gâteau d'anniversaire,3958,Google Maps,L’Alchimiste Pâtisserie,2020-06-30T22:39:01.256Z,0,,,,,,,
827986,oui comme ma mère  [APPRECIATION],21162,tiktok,@triple_,2026-01-02T18:22:02.778831,0,,,,,,,
959069,Tout est bon et merci chaima pour le service [APPRECIATION],7124,Google Maps,American Burger Factory,2025-06-11T12:33:06.625Z,0,,,,,,,
565861,Niveau goûts rien à dire je tire chapeau au chef et même niveau service je me rappelles même d’un serveur qui s’appelle Salim qui m’a bien accueilli (très sympathique et respectueux) et très bien servi l’hors mon arrivé la dernière fois,6954,Google Maps,American Burger said hamdine,2025-06-26T12:17:48.891Z,0,,,,,,,
828006,خويا الحق الطاكوس تعكم رووووعة افضل حاجة عندكم بنسبة ليا [APPRECIATION],53572,tiktok,@mega_pizza_annaba,2026-01-02T21:07:53.787954,0,,,,,,,
959083,Jomane  [APPRECIATION],23542,tiktok,@jomane,2026-01-02T18:26:23.435943,0,,,,,,,
696944,Magnifique la vu,68374,tiktok,@le_petit_chalet,2026-01-02T21:55:05.450144,1,,,,,,,
172659,"Amabilité des serveurs Service rapide Conseil à la commande Étant une habituée, je recommande fortement. Bravo à toute l'équipe pour le bon travail.",7072,Google Maps,American Burger said hamdine,2025-04-29T18:17:09.763Z,0,,,,,,,
696949,Restaurant classe,5778,Google Maps,Casbah Istanbul القصبة اسطنبول,2020-04-19T16:12:18.794Z,0,,,,,,,
303735,شفت الفيديو على. الوحدة تاع صباح وانا جيعانة خلاه خلاه خلاه خلاه وش اسمها الحية المكعبرةة هادي تشهي تشهي تشهي الله يبارك و اللي وين مسجد الرحمان تابعكم,51674,tiktok,@mfood.plus,2026-01-02T21:01:24.075566,0,,,,,,,
565881,"Temps d'attente super long, pizza pâteuse pas assez cuite et un goût fade",5007,Google Maps,Hicham cook pizza pasta,2018-12-06T20:56:41.285Z,0,,,,,,,
172666,هل اسعار في متناول الجميع وروز جربي وكفتاجي بقداه من فضلك,18186,tiktok,@restaurantabarkannaba,2026-01-02T18:15:07.273656,0,,,,,,,
303739,والسومة مليحة  قولي باش نجيب العائلة الكريمة [APPRECIATION],47496,tiktok,@redcap86,2026-01-02T20:32:09.118551,0,,,,,,,
565884,La viande haché elle a le goût du mouton ?,61660,tiktok,@guellil._.tasnim,2026-01-02T21:25:44.586435,0,,,,,,,
696957,"Pour un samedi après midi ça été très calme service rapide les serveurs étaient très gentils l’accueil était agréable les pizzas sont trop bonne qualité et prix correct, bonne continuation",4166,Google Maps,هشام كوك بيتزا,2024-11-09T19:52:00.280Z,1,,,,,,,
565890,Lotfi Bedjaia بلاك تحبهم يكونو طلالبة وكي تحبهم ولا تكرهم ماريح تبدل فيها والو,10866,Facebook,Restaurant Casa Bella - Draria,2025-09-06T19:42:29.000Z,0,,,,,,,
434819,Bonjour est ce que l’endroit est ouvert svp? Je passe à chaque fois c’est toujours fermé!,60192,tiktok,@seraidi.live.z,2026-01-02T21:22:45.454076,0,,,,,,,
172678,Ouii bzaaf chaba the view is just wow Allah ybarek,1644,instagram,restaurant_poisson_or,2025-12-30T18:31:11.000Z,3,,,,,,,
172679,c où exc,71622,tiktok,@jardina.coffee,2026-01-02T22:09:37.584056,0,,,,,,,
959120,حميدة راه فرحان,57938,tiktok,@_le216_,2026-01-02T21:17:35.168026,0,,,,,,,
434836,win fi paris,39594,tiktok,@le_1675,2026-01-02T19:42:36.070446,0,,,,,,,
828053,ممتاز درتها مفاجعة للزوجة هي استمتعت بالمكان و الأكل و انا خليت كلوة هناك لكن والله غير يستاهل التحربة je recommande vivement,2647,Google Maps,HichamCook Grill House,2023-09-13T08:16:48.463Z,5,,,,,,,
172696,c’est ou ?,14390,tiktok,@les_jumelles,2026-01-02T18:01:26.755355,0,,,,,,,
959147,الله يرحمو ويجعل مثواه الجنه يارب العالمين,71294,tiktok,@pont_hydra,2026-01-02T22:07:19.138944,0,,,,,,,
959154,سلام مخصكش حطب يابس تاع زيتون,15534,tiktok,@mardoum,2026-01-02T18:07:49.011697,0,,,,,,,
697012,ماشاء الله الكل يشهي إلا الملوخيه,9681,Facebook,Restaurant Tabarka Annaba,2025-12-25T18:36:49.000Z,0,,,,,,,
565940,حبيت واحد يعرضني دايت من بعد ندابزو و يخرج يحلل فيا نرجع نكمل السهرة,23588,tiktok,@jomane,2026-01-02T18:26:24.548405,0,,,,,,,
828089,قالي 67 مليون صاحبك,39358,tiktok,@itchy_food,2026-01-02T19:41:13.058238,0,,,,,,,
959163,"Des plats populaires, 1%de la gastronomie algérienne",36158,tiktok,@sinai,2026-01-02T19:28:36.581713,0,,,,,,,
434879,عيطال يا عباس نجى من بجاية مكنش مشكل,16306,tiktok,@mardoum,2026-01-02T18:08:09.723262,0,,,,,,,
434881,halle. ou la vienne de,25878,tiktok,@ofennec.officiel,2026-01-02T18:34:13.655033,0,,,,,,,
303816,الله يقدر ووفق,62212,tiktok,@hamidhamid806,2026-01-02T21:29:09.825898,0,,,,,,,
172748,ce qui concerne les crêpe  je valide si les meilleurs mais restauration désolé,27348,tiktok,@lamignonne06bejaia,2026-01-02T18:43:24.120339,4,,,,,,,
828115,Ça devient notre meilleur endroit sur alger centre Une très bonne adresse pour prendre un petit déjeuner complet grace a leur menu brunchs et leur cake hyper bon vraiment a essayé Meme leur plats hyper bon,3774,Google Maps,Laurel Restaurant,2024-02-22T13:15:09.933Z,0,,,,,,,
959188,c'est tres bon resturant,2541,Google Maps,HichamCook Grill House,2024-03-19T01:23:37.972Z,0,,,,,,,
565978,je vais visité inchallah,60262,tiktok,@seraidi.live.z,2026-01-02T21:22:46.349003,1,,,,,,,
565980,Impeccable je recommande vivement tout est bien. Encore merci.,3682,Google Maps,Laurel Restaurant,2025-04-06T17:36:11.343Z,0,,,,,,,
828125,Un délice à recommander sur tt pour ceux qui aiment les épices.,3179,Google Maps,تاج محل بن عكنون,2022-01-19T19:36:10.485Z,0,,,,,,,
434912,قرعة ما عشرالا قهوة عشرينالف,16300,tiktok,@mardoum,2026-01-02T18:08:08.760156,0,,,,,,,
434919,moi par contre je suis très déçue le menu décevant le prix exorbitant on regretté,21076,tiktok,@triple_,2026-01-02T18:21:58.677011,2,,,,,,,
828140,"Exceptionnelle, notre expérience aujourd'hui était très satisfaisante, le repas le service et l'accueil étaient parfait, un remerciements spécial pour le gérant à l'entrée et pour le serveur Yacine. 1, 2, 3 viva hichem Cook",4318,Google Maps,هشام كوك بيتزا,2024-06-10T22:26:47.387Z,1,,,,,,,
172786,waw le restaurant et magnifique bravo  [APPRECIATION],48968,tiktok,@le77tizi,2026-01-02T20:39:01.344243,1,,,,,,,
303862,"On a pris un burger forest à 500da et l'attente a dépassé 50 minutes on a dû prendre un burger blue à la place qui était pas si bon que ça pour son prix et un tacos m à 750Da qui était moyen pour son prix de même et sa taille on dirait un S, l'endroit est beau mais ça sert à rien si la bouffe est mid. On était deux personnes et on est sortis après plus d'une heure d'attente et le ventre même pas rempli",7890,Google Maps,American Burger Factory,2025-02-14T21:17:23.280Z,0,,,,,,,
566010,Petit déjeuner et déjeuner extra je vous souhaite d être servi par Seline serveuse souriante et dynamique au top je reviendrai très vite,3613,Google Maps,Laurel Restaurant,2025-10-20T11:06:43.264Z,0,,,,,,,
172800,الله يبارك ماشاء الله ربي يبارك بصح يا صحبي لي يأكل هذا السندويتش يكون من أكلات اللحوم,12595,Facebook,Restaurant Rais,2025-10-14T21:19:38.000Z,0,,,,,,,
172805,أنا شخصيا راني عجبتني 16 75 برك,39492,tiktok,@le_1675,2026-01-02T19:42:31.954313,0,,,,,,,
434954,ممتاز . بالتوفيق. [RECOMMENDATION],1211,instagram,le_carre_restaurantalg,2025-06-05T15:06:44.000Z,1,,,,,,,
172832,جيت البارح وكمنديتو قوتلي فض,51664,tiktok,@mfood.plus,2026-01-02T21:01:24.075555,0,,,,,,,
434976,"service impeccable, accueil chaleureux avec une nourriture extra bonne",7199,Google Maps,American Burger said hamdine,2025-04-09T13:17:18.841Z,0,,,,,,,
303907,Mkache avec frites ?,39962,tiktok,@streetburger02,2026-01-02T19:44:04.635106,0,,,,,,,
959268,Bonne appétit,58372,tiktok,@la.nouvelle.etoile0,2026-01-02T21:20:56.231991,1,,,,,,,
172842,مشاءالله تبارك الرحمن  [APPRECIATION],41460,tiktok,@big.daddyfood,2026-01-02T19:56:16.847320,1,,,,,,,
434991,ou se trouve exacte à oran?,45240,tiktok,@budz,2026-01-02T20:15:53.013158,1,,,,,,,
828212,Délicieux et copieux Personnel accueillant et bienveillant Bravo,2322,Google Maps,HichamCook Grill House,2025-08-21T12:28:26.434Z,0,,,,,,,
959288,ماشي صحية تحيا اللوبية و العدس و الشربة و البركوكس بالكابويا,10635,Facebook,,2025-10-20T12:56:56.000Z,2,,,,,,,
828224,Larviole à côté VU,23936,tiktok,@spotter.dz,2026-01-02T18:27:19.819377,1,,,,,,,
828232,bravo bon courage bonne continuation et faites découvrir notre bonne et succulente cuisine,34968,tiktok,@sinai,2026-01-02T19:28:02.656623,0,,,,,,,
959333,جميل تنوع الثقافات بالجزائر  فقط للتنويه البيبيمباب طبق كوري حتى الكلمة بحذ ذاتها للكورية بيبيم وتعني مزج وباب وهي ارز ولا اكل بالكورية 비빔밥 موفق [APPRECIATION],716,instagram,cottoncandyblanc,2025-04-25T20:20:03.000Z,111,,,,,,,
697192,Cuisine qualitative et personnel aimable ! Je recommande vivement !,3749,Google Maps,Laurel Restaurant,2024-05-27T20:48:46.329Z,0,,,,,,,
828265,Hanène Hakim خاصة الخميس كي نكون في عنابة فطوري عندهم كسكسي بالعصبانة بنينة تهبل,9772,Facebook,Restaurant Tabarka Annaba,2025-12-24T07:28:53.000Z,1,,,,,,,
828268,"Dégradation de ce qu'il était avant cette nouvelle enseigne, les goûts ont changé, manque d'organisation avec un système de commande pas fluide. En commandant 3 tacos L on reçoit 6 boîtes chacune contenant une moitié de tacos et elles étaient mélangées aléatoirement. Vous prenez à table mais vous recevez tout de même des boites. A s'améliorer tant qu'il est a ses débuts.",7791,Google Maps,American Burger Factory,2025-03-07T02:25:21.946Z,0,,,,,,,
566126,De bonne nourriture problème de retard du service,8484,Google Maps,American Burger Factory,2023-08-02T17:38:07.695Z,0,,,,,,,
172910,Désolé il est très loin d’être le meilleur,27394,tiktok,@lamignonne06bejaia,2026-01-02T18:43:25.537800,1,,,,,,,
566127,Great food and service .,8000,Google Maps,Restaurant À Petit Feu,2023-03-05T17:06:25.918Z,1,,,,,,,
828272,ولدها خرج ولا لا,57172,tiktok,@_le216_,2026-01-02T21:17:18.828059,4,,,,,,,
697199,ما شاء الله مطعم أصلي للغاية في حديقة نباتية في الجزائر العاصمة,69874,tiktok,@chtibo_oran,2026-01-02T21:58:36.398807,1,,,,,,,
435059,On a mangé la bas en famille cet été c'était juste magnifique à côté du mediterrannean garden franchement au top,4,instagram,6sens_pastry,2025-11-19T18:33:03.000Z,2,,,,,,,
303992,و اكديلي على كي تخرج لازم تخلي الكلية تاعك تم,18804,tiktok,@helena,2026-01-02T18:16:20.648658,0,,,,,,,
959352,We ve waited alot to receive our order and to my surprise the burger tastes like it's been grilled with margarine which is unusual,7621,Google Maps,American Burger Factory,2025-05-12T21:54:49.828Z,0,,,,,,,
303994,"Aujourd'hui le resto est en ruine malheureusement. Nous y avons mangé il y a une semaine, c'est une cata. Les fauteuils sont déchirés, ce n'est pas propre. La nourriture est normale mais rien d'extraordinaire. Nous avons été très déçus.",45050,tiktok,@budz,2026-01-02T20:15:44.592908,2,,,,,,,
303996,غالي بزاف دخلت مكليت والو شوية سوندويتش وكاس جو مع شوية تبناج 3250 بزاف والله حسبي الله ونعم الوكيل,20766,tiktok,@labelladalger16,2026-01-02T18:19:45.451982,0,,,,,,,
303997,Hands down the best donuts in Algeria  [APPRECIATION],1488,instagram,mimas_donuts,2025-08-18T20:48:25.000Z,2,,,,,,,
697216,دير للفريزو دك,30358,tiktok,@bonga.food,2026-01-02T18:58:04.827102,0,,,,,,,
959367,غالي زعما درت حاجة كبيرة ترررررررر,10375,Facebook,Dz Forest Restaura,2025-10-13T05:11:36.000Z,0,,,,,,,
172945,Salam Machallah une soirée réussie  [APPRECIATION],729,instagram,diyarbakir_restaurant_,2026-01-01T11:09:08.000Z,1,,,,,,,
172951,كاين توصيل حي 5 جويلية 62 أمام حي فلاك,50118,tiktok,@king_food23,2026-01-02T20:58:41.774005,0,,,,,,,
697239,Trop bien Allah y berek . j espère que vous ouvrirez des Restos un peu partout en France inchaa Allah pour que ce soit accessible à tous  [APPRECIATION],35170,tiktok,@sinai,2026-01-02T19:28:06.172476,0,,,,,,,
172952,يحي رسطورولوفي [APPRECIATION],53758,tiktok,@guellil._.tasnim,2026-01-02T21:08:11.828107,2,,,,,,,
697250,رائع ، خدمة سريعة والاكل يوصل حار ، اللحم طري ولذيذ ، الاسعار من متوسط غالي بشكل عام جميل انصح بزيارته,6237,Google Maps,Casbah istanbul,2022-07-31T22:46:23.417Z,0,,,,,,,
566184,Vous ressemblez énormément a l'actrice Carole Bouquet.,72706,tiktok,@pont_hydra,2026-01-02T22:13:33.232300,0,,,,,,,
172969,Thala c'est la fontaine,27480,tiktok,@thala,2026-01-02T18:44:48.001877,6,,,,,,,
435118,وين في اودان . ان شاء الله تجوبوني,702,instagram,chocolate.sarayi.alger,2025-12-21T19:01:20.000Z,0,,,,,,,
697263,تحطو الماكلة وتولو تهدرو فوقها والبزاق والنفس منعرف كي تخممو,12122,Facebook,Restaurant San Benito,2025-10-13T20:05:47.000Z,0,,,,,,,
959427,Avec toute sincérité c’est la meilleur pizza que j’ai mangé dans ma vie! Le service vraiment top tout était super merci à vous,4159,Google Maps,هشام كوك بيتزا,2024-11-18T13:06:19.116Z,0,,,,,,,
172999,صومون ولا سبادون,11844,Facebook,Restaurant San Benito,2025-08-29T13:12:01.000Z,0,,,,,,,
304073,باسكو خامج و بنين,42162,tiktok,@street_food,2026-01-02T19:58:01.955893,0,,,,,,,
697290,On est venus hier et vraiment une belle surprise ce resto L’ambiance est agréable et on sent que l’équipe fait tout pour qu’on passe un bon moment Mention spéciale pour la serveuse Nafissa qui a été adorable du début à la fin Souriante rapide très à l’écoute Elle a su nous conseiller sans forcer et elle a vraiment un super contact avec les clients C’est rare de croiser un service aussi humain et pro à la fois Franchement entre la qualité et le service j’y retournerai les yeux fermés,6880,Google Maps,American Burger Factory,2025-07-18T16:55:07.289Z,0,,,,,,,
