comment_id,final_id,comment_text,platform,source_name,date,likesCount,food,service,place,delivery,price,treatment,out_of_scope
61164,401844,j ai testé rien n' a dire tout est parfait leur chef au top le personnel très accueillant je leurs souhaite une bonne continuation,tiktok,@la.criee,2026-01-02T21:24:42.236937,5,,,,,,,
6106,270808,"Je n'ai pas du tout apprécié, les frites étaient crues, le poulet trop sec même pas une petite sauce pour l'accompagner. Bref première et dernière fois",Google Maps,Casbah istanbul,2024-01-24T13:19:49.752Z,0,,,,,,,
6399,139749,"Acceuil froid, endroit trop bruyant, espace partagé avec d'autres restaurants et en plus très cher.",Google Maps,Casbah Istanbul,2019-07-13T19:18:21.642Z,0,,,,,,,
34728,270824,Olala ça à l'air délicieux. qu'Allah apporte prospérité à votre restaurant  [APPRECIATION],tiktok,@sinai,2026-01-02T19:27:50.043728,23,,,,,,,
64638,270834,on one même pas resté devant sa porte. que des bourrés qui gâche tt,tiktok,@cintra,2026-01-02T21:34:55.128020,1,,,,,,,
8627,795128,C'est bon mais le service très lent,Google Maps,American Burger Factory,2022-05-13T15:00:53.844Z,2,,,,,,,
6914,139789,"Food is good, the team is adorable, service fast well done American Burger",Google Maps,American Burger said hamdine,2025-07-07T13:44:51.209Z,0,,,,,,,
7778,139806,Service rapide et une très bonne bouffe je recommande,Google Maps,American Burger said hamdine,2023-06-04T22:05:22.390Z,0,,,,,,,
6810,139842,En voyant la jolie terrasse on a voulu tester mais c'était pas a la hauteur de mes attentes. En entrant on doit passer notre commande a la caisse avec un grand menu sur le mur après j'ai pas aimé ce point. Une fois la commande faite on nous donne un Bipper pour récupérer nous même notre commande 2eme mauvais point. Peut être ce concept convient au jeune mais moi j'ai pas aimé . Le goût était bofbof on a mangé mieux. Le point positif c'était rapideet jolie terrasse.,Google Maps,American Burger Factory,2025-08-02T01:27:04.634Z,0,,,,,,,
4315,270925,"-Parking 10/10 pratique - aceuille 10/10 chaleureux - pizza 6/10 , déçu -prix 7/10 , abordable",Google Maps,هشام كوك بيتزا,2024-06-17T22:39:37.920Z,0,,,,,,,
69482,139882,hhhhhhh hhhhhhh hhhhhhh  marocaine tajine et cuisinehhhhhhh [APPRECIATION],tiktok,@cote_oran,2026-01-02T21:57:58.741511,2,,,,,,,
7992,926390,"Excellents burger. Les meilleurs d'Alger. Très bon accueil et service. Par contre pas beaucoup de stationnement. J'ai dû me garer en deuxième position pour récupérer ma commande, mais dès qu'ils m'ont vue ils me l'ont apportée à la voiture. Port de bavette respecté",Google Maps,American Burger said hamdine,2021-08-16T07:57:30.300Z,1,,,,,,,
8863,402120,J'ai mangé chez vous hier c'était extrêmement délicieux toooooooop,Google Maps,American Burger Factory,2016-12-16T20:38:25.547Z,0,,,,,,,
7627,795374,Un très beau restaurant avec une jolie déco. Le personnel tropppp gentil. Des plats succulents. Bonne continuation,Google Maps,Restaurant À Petit Feu,2024-01-31T21:12:41.025Z,1,,,,,,,
8610,402167,"j'ai essayé american Burger, j'ai demandé un Forest, la déception se n'étais pas à la hauteur de mes espérances, les oignons sont Cru et non caramélisés, trop trop de laitue, bref c'est loin des 500 da que j'ai payé",Google Maps,American Burger Factory,2022-06-14T22:44:31.960Z,3,,,,,,,
7783,140028,"Des employés qui vous ricanent au visage, service lent, très mauvaise fréquentation à l'image de ceux qui travaillent dans ce lieu ! Je n'ai qu'une seule chose à dire FUYEZ! Si on pouvait noter sur Google moins qu'une étoile je l'aurais fait.",Google Maps,American Burger said hamdine,2023-03-15T14:46:31.558Z,1,,,,,,,
63088,140029,"le mot clé de la vidéo ""ننصح الناس لي جايين من خارج الوطن"" بالعربية عندك اورو ارواح، ولا حمي جيبك مليح خاطر كما يقولو tu VAS laisser de plumes",tiktok,@allechante,2026-01-02T21:31:04.202465,0,,,,,,,
37112,271112,"les prix dans la région de la basse kabyle c'est minimum 1700DA, partout dans les restos",tiktok,@restaurant.madala,2026-01-02T19:34:44.959961,1,,,,,,,
8181,795433,Je remercie beaucoup les serveurs de ce restaurant service parfait,Google Maps,American Burger Factory,2025-01-25T18:15:23.866Z,0,,,,,,,
1072,271155,Je suis morte de rire la description de l'Algérien qui met tout et n'importe quoi dans un croissant  bravo pour le concept [APPRECIATION],instagram,imstarvingfood,2025-03-14T08:20:10.000Z,0,,,,,,,
4280,140094,"Accès rapide par la pénétrante des annassers Kouba , c'est grand, accueil chaleureux, personnel très sympathique, services rapide. Agencement intérieur très appréciable.",Google Maps,هشام كوك بيتزا,2024-07-21T21:00:57.683Z,0,,,,,,,
4038,271177,"Visité le 12/8/2025 le gout a changé, la qualité des produits utilisés. Servi sans couverts. meme quand on a demandé notre serveur etait pre occupé à nettoyer les tables malgré la salle est a moitié vide. On a cherché nous meme nos couverts par le chef de salle. boissons chaudes On demande des glaçons ça prend plus de 15 min, service etait lent pour avoir les plats pour tout les membres de ma famille avec un plat oublié et non réclamé par le serveur. C’est notre 2 eme fois qu’on est servi par ce serveur lent et maladroit. salle gauche et en terrasse c’est encore pire Ancien avis y’a 7 mois : (Pate poulet champignons… bon … mais les champignons n’ont pas de la même qualité d’avant. Gout des champignons en boite sauf les 2 champignons du dressage. Je suis déçue surtout je viens de la rive nord de la mediteranée rien que pour savourer ce plat. Mais je donne 5 etoiles pour le reste. Surtout les serveurs. )",Google Maps,هشام كوك بيتزا,2025-08-13T15:40:30.870Z,0,,,,,,,
21768,533367,Moi je suis déjà partie on n est tes seul avec ma cousine on na prie 2 chose et il son mie grave du temps,tiktok,@maison_sardoudi,2026-01-02T18:22:31.744613,0,,,,,,,
5643,926604,"So tasty as usual , the stuff was so welcoming and smiling all the time, I really enjoyed, good vibes [APPRECIATION]",Google Maps,Casbah Istanbul القصبة اسطنبول,2022-10-09T23:55:26.538Z,0,,,,,,,
4842,533433,gout pas à la hauteur . tres banale les tenders ZERO ! sinon accueil service espace 5/5,Google Maps,Hicham cook pizza pasta,2022-04-22T11:32:02.515Z,0,,,,,,,
5811,271337,"Franchement pas du tout bon, les aliments pas frais , le pain de la veille Vraiment très déçu",Google Maps,Casbah istanbul,2025-10-20T20:37:55.432Z,0,,,,,,,
31442,402432,Ça m’a l’air très sympa et appétissant. Dommage le coca sur les tables! Un sélecto aurait été bien mieux !,tiktok,@restaurantmonegasque,2026-01-02T19:13:04.841002,3,,,,,,,
22766,664578,NOUS DÉCOUVRONS LES TRÉSORS CACHÉS DE NOTRE PROPRE PAYS MACHALLAH C’EST HYPER TENTANT MERCI POUR LE POST  [APPRECIATION],tiktok,@le_perchoir,2026-01-02T18:25:12.857946,2,,,,,,,
7848,271380,"On a commandé 5 plats et des pizzas, la pizza est OK, la paella n'était pas de tout bonne, les grillades SANS ACCOMPAGNEMENT de pommes de terre, on a réclamé ils nous dit qu'il n y a pas de pommes de terre et qu'on doit payer en extra pour un supplément de frittes, on a accepté a condition qu'il soit servi le plus tot possible, on l'a reçu lorsqu'on a tout terminé, une mauvaise expérience pour moi, pour des plats de 3000 da, si il y a des accompagnements qui manquent il faut avertir le client a l'avance voir avant de servir le plat,",Google Maps,Restaurant À Petit Feu,2023-07-19T10:43:41.518Z,2,,,,,,,
3388,140426,"Excellent ! Le CARAGOYA est une véritable pépite à Alger. L’accueil est chaleureux, le service est impeccable et surtout, la cuisine est exceptionnelle. Les plats sont savoureux, généreux et préparés avec des ingrédients de qualité. Je recommande les yeux fermés !",Google Maps,Caracoya,2025-06-13T21:08:39.477Z,0,,,,,,,
54588,926860,fiha braquage. braquage de fritte appelez la police. ya madame barquette mech braquage. parlez en Arabe ou bark.,tiktok,@meryam_officiel,2026-01-02T21:10:41.116232,2,,,,,,,
5555,926878,"The food is good , great place for familly and friends Prices are little expensive but everything is delicious My favorite thing was the kunafa and red tea The kunafa is amazing really recommend to try it",Google Maps,قصبة اسطنبول,2022-08-21T15:28:54.400Z,1,,,,,,,
3428,795842,Un restaurant typique d'Alger. Une excellente cuisine. J'ai goûté la Paella et ce fut un plaisir pour moi. Une carte riche de plats traditionnels et de culture gastronomique partagée. Un restaurant ou il fait bon de profiter du moment. Un accueil chaleureux. Une bonne carte de boisson Je recommande les yeux fermés.,Google Maps,Caracoya,2024-05-23T23:27:40.771Z,7,,,,,,,
5230,533776,Service médiocre des jeunes serveurs irrespectueux,Google Maps,قصبة اسطنبول,2025-02-13T14:50:22.477Z,0,,,,,,,
7043,140577,Très contente service excellent .,Google Maps,American Burger said hamdine,2025-05-15T10:48:03.368Z,0,,,,,,,
64370,271658,Cintra c’était avant la belle époque quand CHAFE3 était le propriétaire,tiktok,@cintra,2026-01-02T21:34:49.020951,0,,,,,,,
2764,402755,Très déçu pour ce restaurant c'est dommage nous sommes partis le 8 mars 2023 mais malheureusement au dîner la prestation était froide et plusieurs coupures de courant sans excuse ambiance de stade télé en foot à fond les repas j'étais froid point positif le serveur très gentil et agréable et à l'écoute sur le plat rôti de veau sur la viande odeur bizarre mais pour moi pour la côte de veau la viande était bonne mais attention elle est coupée en deux donc c'est pas une côte de veau entière mais juste la moitié mais elle était bonne aussi problème de table et chaises les chaises qui bougent qui ne sont pas bien fixes et la table aussi elle se balance elle est pas bien fixe,Google Maps,HichamCook Grill House,2023-03-10T16:08:17.207Z,5,,,,,,,
4078,402763,Mauvaise expérience malheureusement burger froid poulet pas mal mais viande steak haché tranche très très fine avec un arrière goût frittes dhebla w berda serda service trop long malgré le restaurant était vide je donne 2 étoiles juste pour la propreté vaut mieux veiller sur la qualité .,Google Maps,هشام كوك بيتزا,2025-06-16T22:12:23.792Z,0,,,,,,,
3961,533851,Excellente pâtisserie le soucis c'est le regard frustrant des apprentis pâtissiers qui n'arrêtent pas de vous regarder c'est gênant !,Google Maps,L’Alchimiste Pâtisserie,2020-03-23T18:12:05.694Z,4,,,,,,,
5726,140636,"Bonne ambiance et bonne bouffe! Un seul bémol, pendant les week-ends il y a un monde fou donc préparez vous à attendre 20 minutes au minimum",Google Maps,Casbah Istanbul القصبة اسطنبول,2021-11-05T17:32:23.426Z,2,,,,,,,
7193,664927,très bon service,Google Maps,American Burger said hamdine,2025-04-16T20:20:55.854Z,0,,,,,,,
44518,927092,"je mets ma main à couper que si le prix des automobile serait le même en France qu'en Algérie tous les français prendrais le métro , ne vous fiez pas au smic ils savent faire de l'argent. bien sur il y a des miséreux partout .",tiktok,@dzforestrestaurants,2026-01-02T20:11:55.384161,0,,,,,,,
35512,927106,J y suis allée ce soir ! super ! L’accueil magnifique ! Chlita cherba frik bourek et kesra ! Je remercie Djamel et merci pour les gâteaux de la maman ! Tahia djazair BBA 34 [APPRECIATION],tiktok,@sinai,2026-01-02T19:28:15.389412,1,,,,,,,
4650,533902,une des meilleures pizza que j’ai essayé en algerie Qualité  Quantité  [RECOMMENDATION],Google Maps,Hicham cook pizza pasta,2025-07-26T22:30:46.137Z,0,,,,,,,
1226,927124,"Loved the restaurant, definitely made a positive memory dining there in 2025, looking to come back in 2026",instagram,le_carre_restaurantalg,2025-12-26T21:14:15.000Z,1,,,,,,,
35896,402845,"wilaya, ca veut dire un departement , le rapport avec la restauration et les plats algeriens , est comme si j'appellerais mon restaurant les Evelines FR . Changez le vite",tiktok,@sinai,2026-01-02T19:28:28.070731,0,,,,,,,
3545,796063,"Lieu très agréable pour dîner, le service est attentionné et la nourriture très bonne, nous avons passé une très bonne soirée !",Google Maps,Caracoya,2018-02-23T13:11:16.440Z,4,,,,,,,
7671,665005,"Tres bon restaurant ! La bouffe est très bonne , le service tres rapide , je vous conseille expérience a refaire",Google Maps,American Burger Factory,2025-05-03T19:27:15.155Z,0,,,,,,,
4554,271803,"Bien que propre, les prix élevés ne reflètent pas la qualité moyenne des pizzas. Service décevant. Je ne prévois pas de revenir ( table 11 )",Google Maps,هشام كوك بيتزا,2023-12-17T20:02:27.422Z,0,,,,,,,
6821,927174,Super expérience merci beaucoup on a super bien manger. C’est une très bonne adresse,Google Maps,American Burger said hamdine,2025-07-30T21:29:30.110Z,0,,,,,,,
3716,796111,C'était globalement assez bon et le service rapide. Cela pourrait être moins cher quand même.,Google Maps,Laurel Restaurant,2024-10-25T23:13:05.624Z,0,,,,,,,
6063,665193,Casbah istanbul garden city une mauvaise expérience mis a part la bouffe qui a été bonne mais le service est cata les serveurs pas de sourire ils parlent pas gentiment ( sauf la mademoiselle qui se trouve a l’entrée) un comportement arrogant j’y retourne pas,Google Maps,Casbah istanbul,2024-07-26T19:56:18.179Z,0,,,,,,,
7987,927354,"Reasonable prices, great and fast service the staf are freindly the food is also delicious loved it !",Google Maps,American Burger said hamdine,2021-11-07T12:48:22.326Z,0,,,,,,,
5133,534141,La cuisine du restaurant est bien sur place mais quand j’ai demandé une pizza fromage 2xl a emporter elle était pas cuite du tout un côté brulé et l’autre côté avec le pourtour pas cuit dut tout j’ai même demandé un jus mojito le verre était à moitié rempli donc il vaut manger sur place je vous déconseille les plats à emporter ils sont très mal fait je donne 0/20 pour le service à emporter chez soit,Google Maps,Casbah Istanbul القصبة اسطنبول,2025-07-13T14:11:00.725Z,0,,,,,,,
3251,927388,"Very bad service, both the waiters or the owner. The rice had no salt at all, the dishes were far from the authentic indian food. The lacy drink is a real scam, that is like just sour milk which should not be. When I complained about some details in a very polite way, the cashier was very offended and got defensive in a very unprofessional way like he did not welcome criticism. Besides, the prices were very very high. 900 DA for a portion of plane rice is exaggerative. We could also hear waiters having an actual fight. Also, the naan bread was very dry and hard. I am not sure why this place is famous even though I could not find the slightest reason to ever go back there again, though I have more than a reason to not go again. I strongly advice you to avoid this, overpriced non-authentic Indian food at a place that do not welcome customer’s input.",Google Maps,تاج محل بن عكنون,2019-07-14T05:01:25.238Z,7,,,,,,,
2750,796330,"Very nice to organize, serve and eat at the top  [APPRECIATION]",Google Maps,HichamCook Grill House,2023-03-26T04:30:11.729Z,0,,,,,,,
3736,403160,Le personnel est gentil et à l'écoute du client. Endroit propre et bouffe délicieuse. Continuer comme ça,Google Maps,Laurel Restaurant,2024-08-07T22:05:38.815Z,0,,,,,,,
6824,403195,"un plaisir de venir ici ! L’équipe est super accueillante, le service est rapide et avec le sourire. Le serveur Mounir est vraiment au petit soin, toujours attentionné et de bonne humeur. Les sandwichs sont excellents, frais et savoureux. Une adresse à ne pas manquer si vous aimez bien manger et être bien servi ! le petit plus stationnement à côté . je recommande plus plus plus et ils font de la livraison.",Google Maps,American Burger said hamdine,2025-07-27T13:11:15.690Z,0,,,,,,,
4957,927527,"Service is a little slow and the menu items often get depleted but the general decor, music and quality of food make up for it.",Google Maps,Hicham cook pizza pasta,2019-12-11T11:36:52.419Z,0,,,,,,,
3687,796464,"Très belle expérience, service rapide, endroit calme et propre, personnel accueillant avec un prix doux.",Google Maps,Laurel Restaurant,2025-03-09T09:22:19.622Z,0,,,,,,,
852,403250,"J'aime m'y asseoir avec ma famille, magnifique  et je n'ai rencontré aucun problème. Parfois j’attends longtemps que la commande arrive, je pense à cause du grand nombre de clients mais tout va bien, les spécialistes dans les mauvais commentaires, je vous conseille de ne pas y aller pour que je puisse recevoir la commande dans peu de temps  [APPRECIATION]",instagram,garden.coffeeshop,2024-08-20T06:40:59.000Z,1,,,,,,,
25700,927568,j'ai mangé chez eux la qualité la quantité vraiment merci a vs  à très bientôt [APPRECIATION] [BOUFFE],tiktok,@ofennec.officiel,2026-01-02T18:34:09.355946,2,,,,,,,
42320,665424,Les services d’hygiène ils ont lâché l’affaire y’a longtemp,tiktok,@street_food,2026-01-02T19:58:05.325129,0,,,,,,,
5458,141145,"Tarif élevé pour ce que c'est, je parle de prix à revoir à la baisse, restaurant correcte.",Google Maps,قصبة اسطنبول,2023-08-22T15:25:18.189Z,1,,,,,,,
7035,927609,"Une très bonne expérience , c’était délicieux, le service est rapide même au top, le personnel est très gentil et accueillant, je vous recommande fortement !",Google Maps,American Burger said hamdine,2025-05-18T12:58:21.090Z,0,,,,,,,
4332,665473,"Endroit familiale très propre. on a été accueilli chaleureusement par le personnel , les ingrédients étaient de première qualité surtout la pizza . ce dessert malheureusement n’a pas été a la hauteur de mes attentes.",Google Maps,هشام كوك بيتزا,2024-05-27T23:49:10.903Z,0,,,,,,,
21946,403383,"la décoration je confirme c beau et le personnel trop a la hauteur , mais la bouffe désolé trop nulle",tiktok,@maison_sardoudi,2026-01-02T18:22:36.412456,0,,,,,,,
8825,665542,"Mois j'ai essayer la versions livraison, trop bon, mais la livraison facturée hyper chère, je n'ai pas essayé sur place, je les ai connu à travers un pub sur instagram, l'image du sandwich donnait vraiment envie",Google Maps,American Burger Factory,2018-05-10T00:24:58.809Z,0,,,,,,,
6054,927715,"Meilleur service de restauration , exception , Amin tadjer , merci bcp l'équipe de garden casbah, bon courage . [APPRECIATION]",Google Maps,Casbah istanbul,2024-08-18T11:31:37.270Z,0,,,,,,,
7004,534505,Service rapide et personnel attentionné.,Google Maps,American Burger said hamdine,2025-06-01T13:32:01.395Z,0,,,,,,,
8461,796652,"J'ai beaucoup aimé leur sandwich bon et léger, frites un bon grand et pas croustillant aussi petit bémol leur prix sui son un peux chèr.",Google Maps,American Burger Factory,2023-09-19T20:08:16.446Z,1,,,,,,,
2994,403475,The food was good. Wish they will have packs like other restaurants  [APPRECIATION],Google Maps,تاج محل بن عكنون,2025-09-20T17:15:00.198Z,0,,,,,,,
8165,272418,Ghilas merci pour le bon service,Google Maps,American Burger Factory,2025-01-28T12:18:59.015Z,0,,,,,,,
4240,927796,À éviter si vous ne voulez pas jeter votre argent par la fenêtre ! Accueil et ambiance plus que nulle aucun sourire ni animation ou musique walou. La catastrophe c'est les pizza plus que nulle voire immangeable je n'ai jamais goûté de pire pizza de ma vie. Ma fille a vomi la pizza quand on été attablé. On a juste pu mangé la moitié de notre commande tellement c'était dégueulasse. Le pompon c'est l'addition qui été très élevée! par rapport à la qualité des pizza,Google Maps,هشام كوك بيتزا,2024-08-15T22:13:12.828Z,0,,,,,,,
6994,534587,"La qualité du burger laisse vraiment à désirer, trop de sauces industrielles qui masquent le goût plutôt que de l'améliorer. Les frites aussi étaient très décevantes, molles et sans saveur. De manière générale, tout est devenu trop industriel, on est loin de la qualité des débuts. C’est dommage de voir une telle baisse de niveau, surtout quand on a connu mieux.",Google Maps,American Burger Factory,2025-07-14T13:15:38.242Z,0,,,,,,,
9384,534617,"Attika Akli Attika Akli j’aime trop  merci a vous, nous avons hâte de vous accueillir de nouveau  [APPRECIATION]",Facebook,"Restaurant La Napolitana









",2023-10-11T00:17:15.000Z,3,,,,,,,
8483,141431,"It was nice, too much food I thought it would be better to not so much sauce on the burrito I feelt like a fat pig after.",Google Maps,American Burger Factory,2023-08-04T00:27:57.908Z,0,,,,,,,
7062,534651,"J’ai mangé chez American Burger et c’était vraiment super bon ! Les portions sont très généreuses, le burger était délicieux, bien garni et parfaitement cuit. Franchement, tout était bon du début à la fin. Si vous cherchez un bon endroit pour manger un burger savoureux et copieux, je recommande à 100%!",Google Maps,American Burger said hamdine,2025-05-13T21:32:50.342Z,0,,,,,,,
6041,534702,"Si vous cherchez une expérience gastronomique turque de qualité supérieure, ne cherchez pas plus loin. Je recommande vivement et j'y retournerai sans hésiter.",Google Maps,Casbah Istanbul,2023-10-30T18:33:14.258Z,0,,,,,,,
8238,796879,J'ai pris un hamburger forest et un pote in poulet pannè ils sont trop bon et un très bonne service de la part de mustapha,Google Maps,American Burger Factory,2024-10-22T11:06:28.039Z,0,,,,,,,
3858,927953,"Vraiment vous m aviez déçu, je vous ais confie ma commande qui été, commander trois jours avant la vieille du réveillent, en revanant et de toute façons , c , vous aviez et a chaque année vous reproduit la même erreure, j aurais du commander chez pâtissier, aromato, et je refais plus la bêtise avec vous, menteuse, mal organiser, serveuses perturber ds leur travail, et surtout très lentes finalement d après les commentaires chez ds autres clients ont été aussi déçus, ,",Google Maps,L’Alchimiste Pâtisserie,2025-01-02T10:56:36.102Z,0,,,,,,,
5157,141555,Un endroit qui vaut le détour Familial convivial propre le personnel est top On mange très bien les portions sont gêneuses La viande est tendre et savoureuse La kunafa et le thé sont très bons Je reviendrai pour un café turc Bonne continuation et ne changez rien,Google Maps,Casbah Istanbul القصبة اسطنبول,2025-05-07T07:25:37.906Z,0,,,,,,,
53364,665875,Vive la Maison chez maman. ! 350 DA. ? X 30 = 10500 par mois x 12 = 126000. DA. Le compte esr bon,tiktok,@piadzo_food23,2026-01-02T21:07:11.411509,0,,,,,,,
20362,272738,vraiment très bon pas cher du tout très bonne accueil on s est regaler barakallahoufeekoum je reviendrai,tiktok,@labelladalger16,2026-01-02T18:19:35.299512,0,,,,,,,
6741,928110,"Franchement le meilleur burger d’Alger, numéro 1 sans hésitation ! Malgré le monde incroyable ce jour-là, le service a été d’une rapidité impressionnante et le personnel toujours souriant et professionnel. On a été servis très rapidement et avec une grande attention. Les burgers sont tout simplement délicieux, généreux et bien préparés. Une adresse incontournable que je recommande à 100 % !",Google Maps,American Burger Factory,2025-08-24T11:49:58.342Z,0,,,,,,,
4105,797061,"Very bad pizza, raw with no taste But to be honest the service was good",Google Maps,هشام كوك بيتزا,2025-02-24T08:24:03.140Z,0,,,,,,,
5622,534996,Les plats sont au top rien dire pour cela Mais il y’a quand même un point négative l’exagération des prix Les debut il était abordable pour tous le monde aujourd’hui les prix sont exorbitant vraiment très très élevés le plats le moins cher 1800 Da La quantité a diminuer,Google Maps,Casbah Istanbul القصبة اسطنبول,2023-01-24T10:51:10.612Z,3,,,,,,,
3235,797151,C'est trop beau et le manger et bon et leurs accueils chaleureux c'est cher mais a ne pas regretter et il ya même la livraison a domicile et leurs manger et mieux que celui de cheraga pour mon expérience,Google Maps,تاج محل بن عكنون,2019-10-20T13:06:16.963Z,2,,,,,,,
4065,403943,"Les pizzas et les plats étaient très bons, mais le service a vraiment déçu. La salle n’est pas climatisée et on nous a refusé la terrasse alors qu’il faisait meilleur dehors. Les serveurs, en plus d’être très désagréables, ont quitté la salle 5 minutes en laissant tout le monde attendre, puis ils ont apporté les plats sans couverts. Dommage, car la cuisine vaut le détour.",Google Maps,هشام كوك بيتزا,2025-07-03T22:23:52.316Z,0,,,,,,,
5851,928254,"The kunafa is very bad and the kafter has become like dough. I do not recommend it—there are other, better places.",Google Maps,Casbah istanbul,2025-07-07T22:23:14.398Z,0,,,,,,,
5857,797188,Cuisine savoureuse La viande était excellente Excellent service Je recommande,Google Maps,Casbah istanbul,2025-06-06T08:50:20.907Z,0,,,,,,,
6075,535051,"Leur sandwich est très bon, dommage qu’il n’y a pas assez de viande par rapport au crudité Sinon leur sandwich reste très bon Food Djazair",Google Maps,Casbah Istanbul,2023-08-05T23:50:34.013Z,0,,,,,,,
3279,928267,Tout était delicieux . Le poulet le riz les sauces le pains tout était excellent. la déco est a revoir mais service et goût était là . les prix ils appliquent ce qu'il y a sur la place mais selon mon avis ça en vaut le détour pour cette indien j'y reviendrai volontier,Google Maps,تاج محل بن عكنون,2018-10-04T14:14:21.374Z,1,,,,,,,
1547,666225,"Félicitations , je valide le goût c'est l'une des meilleures pizza que j'ai mangé a Tizi et leurs crêpes et gauffre sont excellentes  bonne continuation et surtt ne changez rien  [APPRECIATION]",instagram,"nutellahouse15_
",2025-03-24T20:38:24.000Z,8,,,,,,,
7842,666227,"Incroyable et excellent. Je recommande les yeux fermés. C’est le mot pour décrire ce beau et bon restaurant au sein de Kouba. Le choix du menu est varié, les produits sont frais et la nourriture est excellente. Le service est excellent, les serveurs à l’écoute et au petits soins pour les clients. La décoration est super jolie, les trois salles différentes ont un charme et permette un accueil des familles optimal. Des toilettes propres. Rien a redire sur ce restaurant.",Google Maps,Restaurant À Petit Feu,2023-07-24T22:29:35.707Z,0,,,,,,,
2580,928376,"Du début à la fin , service impeccable . La cuisine au top la cuisson de la viande magnifique. Petit bémol sur la mousse au chocolat, elle était pas terrible …",Google Maps,HichamCook Grill House,2024-01-01T18:39:39.657Z,0,,,,,,,
69640,273088,ASSALAM. . ENTA. HADA. AALACH. MEDIOUR. EHHHHH. A WAHRAN. CHARAKI. RAFDA,tiktok,@cote_oran,2026-01-02T21:58:05.599072,0,,,,,,,
2820,535265,Bouffe infecte à part le pain maison. Service très lent. Je ne reviendrai plus jamais jamais,Google Maps,HichamCook Grill House,2023-01-01T21:05:24.204Z,2,,,,,,,
5365,142053,"Très bon service, accompagné de très bon plats. Sauf Mojito pas terrible",Google Maps,Casbah Istanbul القصبة اسطنبول,2023-10-02T17:48:27.492Z,0,,,,,,,
6497,797454,"Les plats sont bons mais pas assez de quantité, le service est excellent mais les prix sont un peu exagéré",Google Maps,Restaurant À Petit Feu,2025-11-06T22:53:55.554Z,0,,,,,,,
4713,928553,"De retour chez américain dîner pour une sortie avec les enfants, L'ambiance du coin est bien avec une déco américaine Propre , le service est rapide et le jeune serveur était très speed et aimable. Par contre je donne 0 a la nourriture, la pizza n'était pas du tout bonne le fromage est affreux , il colle au dent je n'ai pu prendre qu un morceau La qualité des ingrédients est primordiale ! Les prix sont élevés par rapport à la qualité servie ! Ça ne vaut pas le coût je ne reviendrai plus .",Google Maps,Hicham cook pizza pasta,2024-02-16T09:35:45.560Z,0,,,,,,,
5452,797486,Good food Good service,Google Maps,قصبة اسطنبول,2023-08-30T10:07:03.576Z,0,,,,,,,
4487,928560,"غالية و معندها حتى علاقة بالبيتزا الإيطالية C’est écrit que y’a du basilic et y’a aucune feuille de basilic, service 2/10, goût 1/10, je vous invite de partir à Naples pour goûter la vraie pizza italienne et apprendre comment la faire, sincèrement chatrin ghir f la publicité",Google Maps,هشام كوك بيتزا,2024-01-10T12:00:45.233Z,0,,,,,,,
6744,535390,I think it’s the best of all the American Burgers in Algiers,Google Maps,American Burger said hamdine,2025-09-15T18:04:10.627Z,0,,,,,,,
7172,273270,"Très belle expérience au sein de ce restaurant, très chaleureux et très accueillant. Les repas étaient excellents et l’accueil au top. Je recommande ce restaurant à 100 %.",Google Maps,Restaurant À Petit Feu,2025-01-14T21:15:13.141Z,0,,,,,,,
6457,797562,amazing food and service,Google Maps,Casbah Istanbul,2018-04-15T14:16:03.419Z,0,,,,,,,
1613,142224,Je confirme you are the best khouya malek rabi yahfdek ou iwaf9ak inchalah testhal koul khiir  [APPRECIATION],instagram,"quesadillasbk
",2025-06-09T13:31:27.000Z,14,,,,,,,
36934,142241,Lahibarek adi3in rebbi agma des prix vraiment raisonnables,tiktok,@restaurant.madala,2026-01-02T19:34:41.737934,1,,,,,,,
6969,273341,"ATTENTION, Grosse intoxication alimentaire après une poutine et un burger ici. Violents symptômes quelques heures après, sachant que je n’ai rien mangé d’autre ce jour-là, donc il ne fait aucun doute sur l’origine du problème. Je préviens pour éviter que ça arrive à d'autres. À éviter.",Google Maps,American Burger said hamdine,2025-06-24T12:52:55.189Z,0,,,,,,,
8524,142290,"Le personnel sympa, la bouffe très bonne, service un peu long",Google Maps,American Burger Factory,2023-03-20T21:07:17.598Z,0,,,,,,,
7376,273376,J'ai aimé une expérience et leur nourriture est vraiment délicieuse et Mounir est très gentil,Google Maps,American Burger said hamdine,2024-11-19T17:03:26.942Z,0,,,,,,,
4373,142312,Ood is very tasty Service was cool,Google Maps,هشام كوك بيتزا,2024-04-27T22:37:46.700Z,0,,,,,,,
4131,535533,"Malheureusement une mauvaise expérience cette fois ci. D’habitude nous venons en famille en été et cela ce passe mieux. Assis en salle bruyante, les enfants crient et se roulent par terre ! Inadmissible mais ce n’est pas la faute du resto je comprends. Assis sur une planche et non un canapé qui en plus SALE ! Je commande alors plusieurs pizza et des pasta 5 fromage. Plusieurs variétés de pizza non dispo. Pour les pasta… garni uniquement de sauce fromagère et un soupçon de gruyère. 2 fromages sur 5 promis. Très décevant, uniquement le service peut me remonter le morale. Je souhaite aussi parlé de la sécurité qui ne donne la priorité que aux femmes. Les autres se garent entre tataouine et le désert du sahara.",Google Maps,هشام كوك بيتزا,2024-12-30T20:52:02.529Z,0,,,,,,,
